id,setup,mode,group,axis,step,irrep,in_fraction,out_fraction
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,75000.0,5,0.003170837684102618,0.93498018768203
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,75000.0,41,0.1807401223947631,0.009728721887920488
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,75000.0,32,0.1623877377507278,0.012761152722372507
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,75000.0,311,0.23756117288849055,0.018840508492624322
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,75000.0,221,0.15574542094494692,0.011622245841608037
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,75000.0,2111,0.18770256194325527,0.010372343982133995
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,75000.0,11111,0.07269214639371376,0.0016948393913106647
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,100000.0,5,0.0027714715390529648,0.9360916601618924
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,100000.0,41,0.19978101629297135,0.010173905381262286
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,100000.0,32,0.17668462280061387,0.012694399803962626
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,100000.0,311,0.21041689854964496,0.017908294479014784
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,100000.0,221,0.15406578312106586,0.011664187182609639
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,100000.0,2111,0.18635398104364367,0.009850211522150593
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,100000.0,11111,0.06992622665300734,0.0016173414691077416
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,125000.0,5,0.003359796038996431,0.936477493682932
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,125000.0,41,0.22463226648572007,0.010782176763635746
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,125000.0,32,0.16653136921312245,0.012450042434656168
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,125000.0,311,0.20602523687332863,0.017591290920668665
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,125000.0,221,0.15115915566011145,0.011420014471196628
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,125000.0,2111,0.18175510032336195,0.009723552715568844
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,125000.0,11111,0.06653707540535901,0.0015554290113420127
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,150000.0,5,0.0028413298789908233,0.9369377013457434
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,150000.0,41,0.21010412724189945,0.00993153084407543
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,150000.0,32,0.17511519339464318,0.012540539616750154
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,150000.0,311,0.2106724076294053,0.017740483083274958
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,150000.0,221,0.14430171270827213,0.011287182767845749
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,150000.0,2111,0.19135384309339953,0.009935556061146614
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,150000.0,11111,0.06561138605338959,0.0016270062811636853
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,175000.0,5,0.0030665046933170776,0.9366229904304482
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,175000.0,41,0.22175437664461303,0.010199890308879975
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,175000.0,32,0.1743045604741838,0.012866646308944723
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,175000.0,311,0.21023333277086284,0.01797003758378805
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,175000.0,221,0.14480578617980924,0.011359426258173067
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,175000.0,2111,0.18105444393612613,0.00937306547911284
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,175000.0,11111,0.0647809953010879,0.0016079436306532236
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,200000.0,5,0.0025911524804171637,0.9370362002417394
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,200000.0,41,0.21877667272938045,0.01016277233671449
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,200000.0,32,0.1777524178388977,0.01256189803918799
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,200000.0,311,0.19422233012856455,0.017155068069293893
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,200000.0,221,0.160171743867804,0.011909151461382508
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,200000.0,2111,0.18064256447166482,0.009563878981518113
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,200000.0,11111,0.06584311848327133,0.0016110308701635834
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,225000.0,5,0.003017255279393657,0.9369693303651744
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,225000.0,41,0.22686504078235614,0.010288720481593792
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,225000.0,32,0.17546682685846662,0.012606443871426294
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,225000.0,311,0.2004954722133414,0.01728599344629928
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,225000.0,221,0.1599778529065423,0.011717557532864789
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,225000.0,2111,0.16996671220391896,0.009541843563092667
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,225000.0,11111,0.06421083975598091,0.0015901107395487933
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,250000.0,5,0.003191753058587242,0.9371167306590639
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,250000.0,41,0.23487681471357108,0.010512150079986722
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,250000.0,32,0.17363562758559395,0.012489622782354643
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,250000.0,311,0.20279096923609305,0.01758064203105109
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,250000.0,221,0.154630003848142,0.011384810266097216
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,250000.0,2111,0.16731373183977746,0.009355902553414546
fede_ef73720f8b9c,D,federated,dirichlet_setups,dirichlet,250000.0,11111,0.06356109971823523,0.0015601416280319508
fede_efba8b5b234a,C,federated,setup_k_ladder,K,20000.0,5,0.0025562034304895086,0.6134376195618187
fede_efba8b5b234a,C,federated,setup_k_ladder,K,20000.0,41,0.0006061183015054244,0.021698790116949637
fede_efba8b5b234a,C,federated,setup_k_ladder,K,20000.0,32,0.0007631555434824952,0.037709680563864444
fede_efba8b5b234a,C,federated,setup_k_ladder,K,20000.0,311,0.0015766377227636502,0.033425480336069284
fede_efba8b5b234a,C,federated,setup_k_ladder,K,20000.0,221,0.9539046386369412,0.26413979369674057
fede_efba8b5b234a,C,federated,setup_k_ladder,K,20000.0,2111,0.0006263098391997789,0.02052444832780755
fede_efba8b5b234a,C,federated,setup_k_ladder,K,20000.0,11111,0.03996693652561795,0.009064187396749718
fede_efba8b5b234a,C,federated,setup_k_ladder,K,40000.0,5,0.003198327954145206,0.7364465628068979
fede_efba8b5b234a,C,federated,setup_k_ladder,K,40000.0,41,0.0006523749443711318,0.00917655719117695
fede_efba8b5b234a,C,federated,setup_k_ladder,K,40000.0,32,0.0008137476738760764,0.017641315683490744
fede_efba8b5b234a,C,federated,setup_k_ladder,K,40000.0,311,0.001737105727909536,0.014057328795173813
fede_efba8b5b234a,C,federated,setup_k_ladder,K,40000.0,221,0.9510111616195424,0.2086451442875516
fede_efba8b5b234a,C,federated,setup_k_ladder,K,40000.0,2111,0.0007004550252879315,0.00880434158776408
fede_efba8b5b234a,C,federated,setup_k_ladder,K,40000.0,11111,0.04188682705486772,0.0052287496479448865
fede_efba8b5b234a,C,federated,setup_k_ladder,K,60000.0,5,0.000978532231230683,0.7554442994522558
fede_efba8b5b234a,C,federated,setup_k_ladder,K,60000.0,41,0.0005844042795011562,0.004871365500714187
fede_efba8b5b234a,C,federated,setup_k_ladder,K,60000.0,32,0.0007042417331784959,0.01008532105585363
fede_efba8b5b234a,C,federated,setup_k_ladder,K,60000.0,311,0.0015329790988428329,0.007638918841645782
fede_efba8b5b234a,C,federated,setup_k_ladder,K,60000.0,221,0.9583308989308545,0.21276102231972438
fede_efba8b5b234a,C,federated,setup_k_ladder,K,60000.0,2111,0.0006328101280146477,0.004701433361164036
fede_efba8b5b234a,C,federated,setup_k_ladder,K,60000.0,11111,0.03723613359837762,0.004497639468642242
fede_efba8b5b234a,C,federated,setup_k_ladder,K,80000.0,5,0.0018672419332353943,0.7778437758529222
fede_efba8b5b234a,C,federated,setup_k_ladder,K,80000.0,41,0.0006344736680433915,0.00525854599908995
fede_efba8b5b234a,C,federated,setup_k_ladder,K,80000.0,32,0.0007807457330254837,0.011566594024052504
fede_efba8b5b234a,C,federated,setup_k_ladder,K,80000.0,311,0.0016410016277856035,0.008177334204388584
fede_efba8b5b234a,C,federated,setup_k_ladder,K,80000.0,221,0.9541507526852847,0.18796385561339543
fede_efba8b5b234a,C,federated,setup_k_ladder,K,80000.0,2111,0.0006461705968203246,0.005071680797823926
fede_efba8b5b234a,C,federated,setup_k_ladder,K,80000.0,11111,0.04027961375580509,0.004118213508327454
fede_efba8b5b234a,C,federated,setup_k_ladder,K,100000.0,5,0.002619104832734362,0.7614142651431257
fede_efba8b5b234a,C,federated,setup_k_ladder,K,100000.0,41,0.000639291753772846,0.005449562338517681
fede_efba8b5b234a,C,federated,setup_k_ladder,K,100000.0,32,0.0007664355522332401,0.012720897092900883
fede_efba8b5b234a,C,federated,setup_k_ladder,K,100000.0,311,0.0015261882670074478,0.008467615849089708
fede_efba8b5b234a,C,federated,setup_k_ladder,K,100000.0,221,0.9545063918526505,0.2016611994954992
fede_efba8b5b234a,C,federated,setup_k_ladder,K,100000.0,2111,0.000632428660271329,0.005255401995842091
fede_efba8b5b234a,C,federated,setup_k_ladder,K,100000.0,11111,0.039310159081330315,0.005031058085024687
fede_efba8b5b234a,C,federated,setup_k_ladder,K,120000.0,5,0.001800847314109866,0.7864515743843249
fede_efba8b5b234a,C,federated,setup_k_ladder,K,120000.0,41,0.0006108745197359976,0.005524517690930463
fede_efba8b5b234a,C,federated,setup_k_ladder,K,120000.0,32,0.0007160847631981219,0.012681128118923754
fede_efba8b5b234a,C,federated,setup_k_ladder,K,120000.0,311,0.0015698928251401012,0.008623918880154543
fede_efba8b5b234a,C,federated,setup_k_ladder,K,120000.0,221,0.9539964487233041,0.17688678270622454
fede_efba8b5b234a,C,federated,setup_k_ladder,K,120000.0,2111,0.000617117485329181,0.005376389789825362
fede_efba8b5b234a,C,federated,setup_k_ladder,K,120000.0,11111,0.04068873436918264,0.0044556884296164095
fede_efba8b5b234a,C,federated,setup_k_ladder,K,140000.0,5,0.003288384185662919,0.7726782491073301
fede_efba8b5b234a,C,federated,setup_k_ladder,K,140000.0,41,0.00059720419005347,0.005284563388658862
fede_efba8b5b234a,C,federated,setup_k_ladder,K,140000.0,32,0.0006950002538089938,0.012330471224810615
fede_efba8b5b234a,C,federated,setup_k_ladder,K,140000.0,311,0.0014737284988912023,0.008206147220878389
fede_efba8b5b234a,C,federated,setup_k_ladder,K,140000.0,221,0.9557322927356863,0.19175701991959762
fede_efba8b5b234a,C,federated,setup_k_ladder,K,140000.0,2111,0.0006097990822222158,0.005168077071583783
fede_efba8b5b234a,C,federated,setup_k_ladder,K,140000.0,11111,0.03760359105367489,0.004575472067140686
fede_efba8b5b234a,C,federated,setup_k_ladder,K,160000.0,5,0.001945950210958593,0.7813126145651722
fede_efba8b5b234a,C,federated,setup_k_ladder,K,160000.0,41,0.0006349131167865026,0.004550510564735706
fede_efba8b5b234a,C,federated,setup_k_ladder,K,160000.0,32,0.0006829668394151665,0.015422092320832909
fede_efba8b5b234a,C,federated,setup_k_ladder,K,160000.0,311,0.0015299831908558372,0.0070182100964461145
fede_efba8b5b234a,C,federated,setup_k_ladder,K,160000.0,221,0.958660075765801,0.179903232082003
fede_efba8b5b234a,C,federated,setup_k_ladder,K,160000.0,2111,0.0006481723253450789,0.004431753329650179
fede_efba8b5b234a,C,federated,setup_k_ladder,K,160000.0,11111,0.035897938550837755,0.00736158704115986
fede_efba8b5b234a,C,federated,setup_k_ladder,K,180000.0,5,0.0025964293067443785,0.7886018053837385
fede_efba8b5b234a,C,federated,setup_k_ladder,K,180000.0,41,0.000613861547013867,0.004552757360578504
fede_efba8b5b234a,C,federated,setup_k_ladder,K,180000.0,32,0.0006820668342036618,0.0114139982585643
fede_efba8b5b234a,C,federated,setup_k_ladder,K,180000.0,311,0.0014627018731749384,0.00712617807588116
fede_efba8b5b234a,C,federated,setup_k_ladder,K,180000.0,221,0.9532566569494922,0.17984439881260814
fede_efba8b5b234a,C,federated,setup_k_ladder,K,180000.0,2111,0.00066072387639042,0.00441100901995365
fede_efba8b5b234a,C,federated,setup_k_ladder,K,180000.0,11111,0.04072755961298044,0.004049853088675778
fede_efba8b5b234a,C,federated,setup_k_ladder,K,200000.0,5,0.0024240428738301245,0.7695897452215116
fede_efba8b5b234a,C,federated,setup_k_ladder,K,200000.0,41,0.0005947597143552632,0.005070026894140015
fede_efba8b5b234a,C,federated,setup_k_ladder,K,200000.0,32,0.0007012566741127217,0.015641722940794352
fede_efba8b5b234a,C,federated,setup_k_ladder,K,200000.0,311,0.0014090900914196388,0.0077181385643908295
fede_efba8b5b234a,C,federated,setup_k_ladder,K,200000.0,221,0.958607439714682,0.19013460393307563
fede_efba8b5b234a,C,federated,setup_k_ladder,K,200000.0,2111,0.0006351743732834515,0.004975670387338923
fede_efba8b5b234a,C,federated,setup_k_ladder,K,200000.0,11111,0.035628236558316866,0.006870092058748621
fede_f043bdbb31a1,C,federated,local_epochs,E,20000.0,5,0.03685745759973051,0.049080296682151935
fede_f043bdbb31a1,C,federated,local_epochs,E,20000.0,41,0.11713246020623443,0.11568067146656993
fede_f043bdbb31a1,C,federated,local_epochs,E,20000.0,32,0.19466169246878295,0.2188800930884315
fede_f043bdbb31a1,C,federated,local_epochs,E,20000.0,311,0.27129507611853876,0.2852527254320271
fede_f043bdbb31a1,C,federated,local_epochs,E,20000.0,221,0.19675640047102658,0.19436475883710558
fede_f043bdbb31a1,C,federated,local_epochs,E,20000.0,2111,0.12294378834456765,0.10330354494839944
fede_f043bdbb31a1,C,federated,local_epochs,E,20000.0,11111,0.060353124791119137,0.03343790954531449
fede_f043bdbb31a1,C,federated,local_epochs,E,40000.0,5,0.03621044300565389,0.0469351936263559
fede_f043bdbb31a1,C,federated,local_epochs,E,40000.0,41,0.11083562442230017,0.1013083101186492
fede_f043bdbb31a1,C,federated,local_epochs,E,40000.0,32,0.20370234133840429,0.22143289004843975
fede_f043bdbb31a1,C,federated,local_epochs,E,40000.0,311,0.2752758023510059,0.307400213860536
fede_f043bdbb31a1,C,federated,local_epochs,E,40000.0,221,0.19477831859195252,0.18677567891483887
fede_f043bdbb31a1,C,federated,local_epochs,E,40000.0,2111,0.11928297890698208,0.10568015349370306
fede_f043bdbb31a1,C,federated,local_epochs,E,40000.0,11111,0.059914491383701154,0.03046755993747723
fede_f043bdbb31a1,C,federated,local_epochs,E,60000.0,5,0.035425441413027524,0.04946393909806131
fede_f043bdbb31a1,C,federated,local_epochs,E,60000.0,41,0.1105705259706239,0.08780317062404538
fede_f043bdbb31a1,C,federated,local_epochs,E,60000.0,32,0.23031336001481129,0.2955855006704931
fede_f043bdbb31a1,C,federated,local_epochs,E,60000.0,311,0.26734217492389967,0.2718210203023691
fede_f043bdbb31a1,C,federated,local_epochs,E,60000.0,221,0.18225943878821615,0.1686598005445616
fede_f043bdbb31a1,C,federated,local_epochs,E,60000.0,2111,0.1130888589946491,0.09798326684107568
fede_f043bdbb31a1,C,federated,local_epochs,E,60000.0,11111,0.06100019989477237,0.028683301919393854
fede_f043bdbb31a1,C,federated,local_epochs,E,80000.0,5,0.043317241526305686,0.05812831933261114
fede_f043bdbb31a1,C,federated,local_epochs,E,80000.0,41,0.09127513584704325,0.0679147682686974
fede_f043bdbb31a1,C,federated,local_epochs,E,80000.0,32,0.3824436358715103,0.4942470851809408
fede_f043bdbb31a1,C,federated,local_epochs,E,80000.0,311,0.1888330544439018,0.16582092600643414
fede_f043bdbb31a1,C,federated,local_epochs,E,80000.0,221,0.1472306382466113,0.11354790505564591
fede_f043bdbb31a1,C,federated,local_epochs,E,80000.0,2111,0.0832593776728992,0.0647179340148968
fede_f043bdbb31a1,C,federated,local_epochs,E,80000.0,11111,0.06364091639172843,0.03562306214077381
fede_f043bdbb31a1,C,federated,local_epochs,E,100000.0,5,0.04518060247611294,0.05976835791513047
fede_f043bdbb31a1,C,federated,local_epochs,E,100000.0,41,0.08952965906143358,0.07153249027025066
fede_f043bdbb31a1,C,federated,local_epochs,E,100000.0,32,0.41213409603663953,0.5439794032341141
fede_f043bdbb31a1,C,federated,local_epochs,E,100000.0,311,0.17848712589389687,0.1413768407558275
fede_f043bdbb31a1,C,federated,local_epochs,E,100000.0,221,0.1376659998104334,0.10062029339696119
fede_f043bdbb31a1,C,federated,local_epochs,E,100000.0,2111,0.07948274049571288,0.05109388922289855
fede_f043bdbb31a1,C,federated,local_epochs,E,100000.0,11111,0.05751977622577077,0.03162872520481752
fede_f043bdbb31a1,C,federated,local_epochs,E,120000.0,5,0.029082264643902518,0.06889134865604438
fede_f043bdbb31a1,C,federated,local_epochs,E,120000.0,41,0.07221340337530693,0.06014235636782026
fede_f043bdbb31a1,C,federated,local_epochs,E,120000.0,32,0.5471737095884901,0.5181000531228414
fede_f043bdbb31a1,C,federated,local_epochs,E,120000.0,311,0.12662440714043896,0.15034946286703227
fede_f043bdbb31a1,C,federated,local_epochs,E,120000.0,221,0.10408590924159108,0.109788315384626
fede_f043bdbb31a1,C,federated,local_epochs,E,120000.0,2111,0.05432852638480429,0.05877130765586589
fede_f043bdbb31a1,C,federated,local_epochs,E,120000.0,11111,0.06649177962546615,0.03395715594576985
fede_f043bdbb31a1,C,federated,local_epochs,E,140000.0,5,0.008428825158009216,0.06047690879052012
fede_f043bdbb31a1,C,federated,local_epochs,E,140000.0,41,0.055536763343902965,0.032049741723034215
fede_f043bdbb31a1,C,federated,local_epochs,E,140000.0,32,0.6371447814905548,0.7296138351211136
fede_f043bdbb31a1,C,federated,local_epochs,E,140000.0,311,0.08351721579259291,0.05312790542603394
fede_f043bdbb31a1,C,federated,local_epochs,E,140000.0,221,0.06961688407331797,0.03255300262872764
fede_f043bdbb31a1,C,federated,local_epochs,E,140000.0,2111,0.03700470683928554,0.024768657513600148
fede_f043bdbb31a1,C,federated,local_epochs,E,140000.0,11111,0.10875082330233668,0.06740994879697039
fede_f043bdbb31a1,C,federated,local_epochs,E,160000.0,5,0.008896393512751417,0.06601687829625623
fede_f043bdbb31a1,C,federated,local_epochs,E,160000.0,41,0.05645165285251899,0.044583945025239664
fede_f043bdbb31a1,C,federated,local_epochs,E,160000.0,32,0.6321407687866958,0.7020566337676151
fede_f043bdbb31a1,C,federated,local_epochs,E,160000.0,311,0.08018627053931118,0.04644916500312678
fede_f043bdbb31a1,C,federated,local_epochs,E,160000.0,221,0.07610783741321839,0.02905207730463184
fede_f043bdbb31a1,C,federated,local_epochs,E,160000.0,2111,0.0356837188027381,0.019655918839211407
fede_f043bdbb31a1,C,federated,local_epochs,E,160000.0,11111,0.11053335809276614,0.09218538176391904
fede_f043bdbb31a1,C,federated,local_epochs,E,180000.0,5,0.007741512074423937,0.06631442734610421
fede_f043bdbb31a1,C,federated,local_epochs,E,180000.0,41,0.056954640503881986,0.04484436663112252
fede_f043bdbb31a1,C,federated,local_epochs,E,180000.0,32,0.6328407558589335,0.6962998295459818
fede_f043bdbb31a1,C,federated,local_epochs,E,180000.0,311,0.0797899902459516,0.045680469143972356
fede_f043bdbb31a1,C,federated,local_epochs,E,180000.0,221,0.07386565720524915,0.02850288131971049
fede_f043bdbb31a1,C,federated,local_epochs,E,180000.0,2111,0.035752781340342446,0.01836519319807167
fede_f043bdbb31a1,C,federated,local_epochs,E,180000.0,11111,0.11305466277121742,0.09999283281503696
fede_f043bdbb31a1,C,federated,local_epochs,E,200000.0,5,0.008280119756634107,0.07134674587272215
fede_f043bdbb31a1,C,federated,local_epochs,E,200000.0,41,0.05646947980136342,0.044252048681471624
fede_f043bdbb31a1,C,federated,local_epochs,E,200000.0,32,0.6327269464759324,0.6870589464157318
fede_f043bdbb31a1,C,federated,local_epochs,E,200000.0,311,0.08119697653656095,0.04508922789565956
fede_f043bdbb31a1,C,federated,local_epochs,E,200000.0,221,0.07469471922681892,0.02770189018941607
fede_f043bdbb31a1,C,federated,local_epochs,E,200000.0,2111,0.034919517749783774,0.018729122719625013
fede_f043bdbb31a1,C,federated,local_epochs,E,200000.0,11111,0.11171224045290643,0.10582201822537371
fede_f23f06a4650e,C,federated,partitions,partition,20000.0,5,0.008814956166793562,0.9281325966359198
fede_f23f06a4650e,C,federated,partitions,partition,20000.0,41,0.8707949961536184,0.04553704360933803
fede_f23f06a4650e,C,federated,partitions,partition,20000.0,32,0.0010540949238092485,0.007756127773837624
fede_f23f06a4650e,C,federated,partitions,partition,20000.0,311,0.011655533712688501,0.008148772422186739
fede_f23f06a4650e,C,federated,partitions,partition,20000.0,221,0.00104125195431059,0.0033314434015257926
fede_f23f06a4650e,C,federated,partitions,partition,20000.0,2111,0.0007496516668515451,0.004714948395041587
fede_f23f06a4650e,C,federated,partitions,partition,20000.0,11111,0.1058895154219281,0.0023790677621504256
fede_f23f06a4650e,C,federated,partitions,partition,40000.0,5,0.0030720180977660805,0.9144791780556594
fede_f23f06a4650e,C,federated,partitions,partition,40000.0,41,0.8980501772818078,0.056933212618390246
fede_f23f06a4650e,C,federated,partitions,partition,40000.0,32,0.0005678332084980991,0.007327829290075159
fede_f23f06a4650e,C,federated,partitions,partition,40000.0,311,0.007585555046736122,0.007461751652209959
fede_f23f06a4650e,C,federated,partitions,partition,40000.0,221,0.0006349058055400405,0.0018818748329955226
fede_f23f06a4650e,C,federated,partitions,partition,40000.0,2111,0.0004697906956506519,0.006364580511219671
fede_f23f06a4650e,C,federated,partitions,partition,40000.0,11111,0.08961971986400123,0.005551573039450052
fede_f23f06a4650e,C,federated,partitions,partition,60000.0,5,0.003554220960835027,0.898610676023288
fede_f23f06a4650e,C,federated,partitions,partition,60000.0,41,0.8917712587632073,0.06786907994199025
fede_f23f06a4650e,C,federated,partitions,partition,60000.0,32,0.0006606427759950725,0.00861713681955009
fede_f23f06a4650e,C,federated,partitions,partition,60000.0,311,0.006382586074326686,0.00910918860747872
fede_f23f06a4650e,C,federated,partitions,partition,60000.0,221,0.0007270182013938438,0.002754662868769971
fede_f23f06a4650e,C,federated,partitions,partition,60000.0,2111,0.0004588740165285918,0.0078176434551431
fede_f23f06a4650e,C,federated,partitions,partition,60000.0,11111,0.0964453992077135,0.005221612283779858
fede_f23f06a4650e,C,federated,partitions,partition,80000.0,5,0.0035623882422538768,0.8918720824600672
fede_f23f06a4650e,C,federated,partitions,partition,80000.0,41,0.8945863774565526,0.07599049410165046
fede_f23f06a4650e,C,federated,partitions,partition,80000.0,32,0.0006810728938042156,0.008434208407561192
fede_f23f06a4650e,C,federated,partitions,partition,80000.0,311,0.006011335460251278,0.009072148504765414
fede_f23f06a4650e,C,federated,partitions,partition,80000.0,221,0.0007168725571448076,0.002144551322060272
fede_f23f06a4650e,C,federated,partitions,partition,80000.0,2111,0.0005138951038234235,0.007672948880438112
fede_f23f06a4650e,C,federated,partitions,partition,80000.0,11111,0.0939280582861698,0.004813566323457384
fede_f23f06a4650e,C,federated,partitions,partition,100000.0,5,0.0037135999583522298,0.8970299092080556
fede_f23f06a4650e,C,federated,partitions,partition,100000.0,41,0.8872622839259818,0.07166307276429622
fede_f23f06a4650e,C,federated,partitions,partition,100000.0,32,0.0006312335109814239,0.008618159258252954
fede_f23f06a4650e,C,federated,partitions,partition,100000.0,311,0.006610066620500755,0.008437080474783398
fede_f23f06a4650e,C,federated,partitions,partition,100000.0,221,0.0006597960891297035,0.0021915839666318956
fede_f23f06a4650e,C,federated,partitions,partition,100000.0,2111,0.0004955600307526743,0.007598769638940854
fede_f23f06a4650e,C,federated,partitions,partition,100000.0,11111,0.10062745986430137,0.0044614246890391255
fede_f23f06a4650e,C,federated,partitions,partition,120000.0,5,0.005151791392472373,0.8942122469710567
fede_f23f06a4650e,C,federated,partitions,partition,120000.0,41,0.8856703535937375,0.07194564377486282
fede_f23f06a4650e,C,federated,partitions,partition,120000.0,32,0.000713913593474942,0.008570844604828449
fede_f23f06a4650e,C,federated,partitions,partition,120000.0,311,0.0065194226881113496,0.009402953149223726
fede_f23f06a4650e,C,federated,partitions,partition,120000.0,221,0.0007459747596520555,0.002984011212204845
fede_f23f06a4650e,C,federated,partitions,partition,120000.0,2111,0.0005734171283048731,0.008032675844005254
fede_f23f06a4650e,C,federated,partitions,partition,120000.0,11111,0.10062512684424697,0.004851624443818173
fede_f23f06a4650e,C,federated,partitions,partition,140000.0,5,0.00301899552626724,0.9153638409291188
fede_f23f06a4650e,C,federated,partitions,partition,140000.0,41,0.8983438740393305,0.05540994352410463
fede_f23f06a4650e,C,federated,partitions,partition,140000.0,32,0.0005643606989506822,0.008252283070977084
fede_f23f06a4650e,C,federated,partitions,partition,140000.0,311,0.007046058429714976,0.008507014396311451
fede_f23f06a4650e,C,federated,partitions,partition,140000.0,221,0.0005833145280825455,0.0017301993928683112
fede_f23f06a4650e,C,federated,partitions,partition,140000.0,2111,0.00046042489395104364,0.006056023034424071
fede_f23f06a4650e,C,federated,partitions,partition,140000.0,11111,0.08998297188370304,0.004680695652195677
fede_f23f06a4650e,C,federated,partitions,partition,160000.0,5,0.0039236333863907815,0.9240798078336312
fede_f23f06a4650e,C,federated,partitions,partition,160000.0,41,0.8928994811600115,0.05027335996997524
fede_f23f06a4650e,C,federated,partitions,partition,160000.0,32,0.0005915012837548728,0.007638696536048356
fede_f23f06a4650e,C,federated,partitions,partition,160000.0,311,0.006971411863021719,0.00758968464390754
fede_f23f06a4650e,C,federated,partitions,partition,160000.0,221,0.0006027894484954538,0.0016466215055595036
fede_f23f06a4650e,C,federated,partitions,partition,160000.0,2111,0.00039252836904958387,0.005396540687843567
fede_f23f06a4650e,C,federated,partitions,partition,160000.0,11111,0.09461865448927606,0.003375288823034621
fede_f23f06a4650e,C,federated,partitions,partition,180000.0,5,0.002942569012028068,0.9281953485752308
fede_f23f06a4650e,C,federated,partitions,partition,180000.0,41,0.8929536556894332,0.04589347680204995
fede_f23f06a4650e,C,federated,partitions,partition,180000.0,32,0.0006231009572492651,0.00761868199764178
fede_f23f06a4650e,C,federated,partitions,partition,180000.0,311,0.007167261340476732,0.008245021536030102
fede_f23f06a4650e,C,federated,partitions,partition,180000.0,221,0.0006435540036531551,0.0016820940199770002
fede_f23f06a4650e,C,federated,partitions,partition,180000.0,2111,0.0004946977153091593,0.00560983289197715
fede_f23f06a4650e,C,federated,partitions,partition,180000.0,11111,0.09517516128185045,0.002755544177093214
fede_f23f06a4650e,C,federated,partitions,partition,200000.0,5,0.0035085003255590566,0.9167983899838552
fede_f23f06a4650e,C,federated,partitions,partition,200000.0,41,0.895866106332454,0.05512584007002063
fede_f23f06a4650e,C,federated,partitions,partition,200000.0,32,0.0006779992384819042,0.007844813850383048
fede_f23f06a4650e,C,federated,partitions,partition,200000.0,311,0.006857255632798931,0.007804981247063088
