id,setup,mode,group,arm,dataset,model,optimizer,loss,alpha,n_train,hidden_width,weight_decay,lr,seed,num_clients,local_epochs,fraction_train,partition,dirichlet_alpha,strategy,server_lr,proximal_mu,num_rounds,epochs,grok_threshold,t_memo,t_first_cross,t_grok,grokked,peak_train_acc,final_acc,steps_run,axis,step,twin_step,twin_id,component,value
fede_addition_a3f76631bc87,A,federated,boundary,,modular,fed,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,46,0.0023853817361679497
fede_addition_a3f76631bc87,A,federated,boundary,,modular,fed,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,47,0.01564124127354648
fede_addition_a3f76631bc87,A,federated,boundary,,modular,fed,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,48,0.001765961768119524
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,1,0.020814762032586503
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,2,0.020899523351922286
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,3,0.02083534876252608
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,4,0.020829134900290643
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,5,0.020897464678928328
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,6,0.02080102682370494
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,7,0.020673406127543665
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,8,0.020736636527763416
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,9,0.02090655462843474
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,10,0.020805221748362666
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,11,0.02068950275544771
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,12,0.02082486996561382
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,13,0.020685604900330473
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,14,0.020878514669705455
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,15,0.020952768809688802
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,16,0.02083268081314972
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,17,0.020812595506319885
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,18,0.02078674667197204
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,19,0.020941065783523703
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,20,0.0208012482067383
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,21,0.020908700340911895
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,22,0.020873975371440284
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,23,0.020811473453851672
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,24,0.020871992384953457
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,25,0.02082030985355919
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,26,0.020807456392485702
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,27,0.020902185624810613
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,28,0.02086311057334166
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,29,0.02070473844933314
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,30,0.020950942872704274
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,31,0.020793467633805254
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,32,0.020888959407689506
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,33,0.02079178739334695
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,34,0.02082861455555412
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,35,0.020898433466219602
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,36,0.020901298200514503
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,37,0.020882811771147806
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,38,0.02083360040421136
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,39,0.02076488273222463
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,40,0.02092544219628923
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,41,0.020738954427044296
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,42,0.02083650108959715
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,43,0.02083140171117921
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,44,0.020892887537409595
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,45,0.02084730723065275
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,46,0.020798584041687294
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,47,0.020786551779216178
fede_addition_a3f76631bc87,A,federated,boundary,,modular,twin,gd,mse,0.25,1000,256,0.0,50.0,123,97,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,63700.0,inf,inf,False,99.95747804641724,60.50729751586914,100000.0,K,100000.0,100000,cent_addition_b8087ce1fe2f,48,0.020838951440265506
fede_addition_a5159f089d03,A',federated,partitions,,modular,fed,adamw,mse,0.2,1000,256,0.1,0.001,456,20,5,1.0,operand,0.5,fedavg,1.0,0.0,20000,10000,95.0,8300.0,53000.0,53000.0,True,100.0,99.97343420982361,100000.0,partition,100000.0,100000,cent_addition_4866655c86e0,1,0.023857723367496225
fede_addition_a5159f089d03,A',federated,partitions,,modular,fed,adamw,mse,0.2,1000,256,0.1,0.001,456,20,5,1.0,operand,0.5,fedavg,1.0,0.0,20000,10000,95.0,8300.0,53000.0,53000.0,True,100.0,99.97343420982361,100000.0,partition,100000.0,100000,cent_addition_4866655c86e0,2,0.02445475634135156
fede_addition_a5159f089d03,A',federated,partitions,,modular,fed,adamw,mse,0.2,1000,256,0.1,0.001,456,20,5,1.0,operand,0.5,fedavg,1.0,0.0,20000,10000,95.0,8300.0,53000.0,53000.0,True,100.0,99.97343420982361,100000.0,partition,100000.0,100000,cent_addition_4866655c86e0,3,0.019113960484758358
fede_addition_a5159f089d03,A',federated,partitions,,modular,fed,adamw,mse,0.2,1000,256,0.1,0.001,456,20,5,1.0,operand,0.5,fedavg,1.0,0.0,20000,10000,95.0,8300.0,53000.0,53000.0,True,100.0,99.97343420982361,100000.0,partition,100000.0,100000,cent_addition_4866655c86e0,4,0.020317718651366598
fede_addition_a5159f089d03,A',federated,partitions,,modular,fed,adamw,mse,0.2,1000,256,0.1,0.001,456,20,5,1.0,operand,0.5,fedavg,1.0,0.0,20000,10000,95.0,8300.0,53000.0,53000.0,True,100.0,99.97343420982361,100000.0,partition,100000.0,100000,cent_addition_4866655c86e0,5,0.011215260161904656
fede_addition_a5159f089d03,A',federated,partitions,,modular,fed,adamw,mse,0.2,1000,256,0.1,0.001,456,20,5,1.0,operand,0.5,fedavg,1.0,0.0,20000,10000,95.0,8300.0,53000.0,53000.0,True,100.0,99.97343420982361,100000.0,partition,100000.0,100000,cent_addition_4866655c86e0,6,0.024053091650711816
fede_addition_a5159f089d03,A',federated,partitions,,modular,fed,adamw,mse,0.2,1000,256,0.1,0.001,456,20,5,1.0,operand,0.5,fedavg,1.0,0.0,20000,10000,95.0,8300.0,53000.0,53000.0,True,100.0,99.97343420982361,100000.0,partition,100000.0,100000,cent_addition_4866655c86e0,7,0.02782445784105896
fede_addition_a5159f089d03,A',federated,partitions,,modular,fed,adamw,mse,0.2,1000,256,0.1,0.001,456,20,5,1.0,operand,0.5,fedavg,1.0,0.0,20000,10000,95.0,8300.0,53000.0,53000.0,True,100.0,99.97343420982361,100000.0,partition,100000.0,100000,cent_addition_4866655c86e0,8,0.015400898410921736
fede_addition_a5159f089d03,A',federated,partitions,,modular,fed,adamw,mse,0.2,1000,256,0.1,0.001,456,20,5,1.0,operand,0.5,fedavg,1.0,0.0,20000,10000,95.0,8300.0,53000.0,53000.0,True,100.0,99.97343420982361,100000.0,partition,100000.0,100000,cent_addition_4866655c86e0,9,0.02505673973959936
fede_addition_a5159f089d03,A',federated,partitions,,modular,fed,adamw,mse,0.2,1000,256,0.1,0.001,456,20,5,1.0,operand,0.5,fedavg,1.0,0.0,20000,10000,95.0,8300.0,53000.0,53000.0,True,100.0,99.97343420982361,100000.0,partition,100000.0,100000,cent_addition_4866655c86e0,10,0.011778690117598037
fede_addition_a5159f089d03,A',federated,partitions,,modular,fed,adamw,mse,0.2,1000,256,0.1,0.001,456,20,5,1.0,operand,0.5,fedavg,1.0,0.0,20000,10000,95.0,8300.0,53000.0,53000.0,True,100.0,99.97343420982361,100000.0,partition,100000.0,100000,cent_addition_4866655c86e0,11,0.014480142151084934
fede_addition_a5159f089d03,A',federated,partitions,,modular,fed,adamw,mse,0.2,1000,256,0.1,0.001,456,20,5,1.0,operand,0.5,fedavg,1.0,0.0,20000,10000,95.0,8300.0,53000.0,53000.0,True,100.0,99.97343420982361,100000.0,partition,100000.0,100000,cent_addition_4866655c86e0,12,0.02000572172568446
fede_addition_a5159f089d03,A',federated,partitions,,modular,fed,adamw,mse,0.2,1000,256,0.1,0.001,456,20,5,1.0,operand,0.5,fedavg,1.0,0.0,20000,10000,95.0,8300.0,53000.0,53000.0,True,100.0,99.97343420982361,100000.0,partition,100000.0,100000,cent_addition_4866655c86e0,13,0.02158181167431287
fede_addition_a5159f089d03,A',federated,partitions,,modular,fed,adamw,mse,0.2,1000,256,0.1,0.001,456,20,5,1.0,operand,0.5,fedavg,1.0,0.0,20000,10000,95.0,8300.0,53000.0,53000.0,True,100.0,99.97343420982361,100000.0,partition,100000.0,100000,cent_addition_4866655c86e0,14,0.025664814223471603
fede_addition_a5159f089d03,A',federated,partitions,,modular,fed,adamw,mse,0.2,1000,256,0.1,0.001,456,20,5,1.0,operand,0.5,fedavg,1.0,0.0,20000,10000,95.0,8300.0,53000.0,53000.0,True,100.0,99.97343420982361,100000.0,partition,100000.0,100000,cent_addition_4866655c86e0,15,0.018380536855899538
fede_addition_a5159f089d03,A',federated,partitions,,modular,fed,adamw,mse,0.2,1000,256,0.1,0.001,456,20,5,1.0,operand,0.5,fedavg,1.0,0.0,20000,10000,95.0,8300.0,53000.0,53000.0,True,100.0,99.97343420982361,100000.0,partition,100000.0,100000,cent_addition_4866655c86e0,16,0.021203114413012054
fede_addition_a5159f089d03,A',federated,partitions,,modular,fed,adamw,mse,0.2,1000,256,0.1,0.001,456,20,5,1.0,operand,0.5,fedavg,1.0,0.0,20000,10000,95.0,8300.0,53000.0,53000.0,True,100.0,99.97343420982361,100000.0,partition,100000.0,100000,cent_addition_4866655c86e0,17,0.028506827241993014
fede_addition_a5159f089d03,A',federated,partitions,,modular,fed,adamw,mse,0.2,1000,256,0.1,0.001,456,20,5,1.0,operand,0.5,fedavg,1.0,0.0,20000,10000,95.0,8300.0,53000.0,53000.0,True,100.0,99.97343420982361,100000.0,partition,100000.0,100000,cent_addition_4866655c86e0,18,0.023068378991818354
fede_addition_a5159f089d03,A',federated,partitions,,modular,fed,adamw,mse,0.2,1000,256,0.1,0.001,456,20,5,1.0,operand,0.5,fedavg,1.0,0.0,20000,10000,95.0,8300.0,53000.0,53000.0,True,100.0,99.97343420982361,100000.0,partition,100000.0,100000,cent_addition_4866655c86e0,19,0.012367568384117
fede_addition_a5159f089d03,A',federated,partitions,,modular,fed,adamw,mse,0.2,1000,256,0.1,0.001,456,20,5,1.0,operand,0.5,fedavg,1.0,0.0,20000,10000,95.0,8300.0,53000.0,53000.0,True,100.0,99.97343420982361,100000.0,partition,100000.0,100000,cent_addition_4866655c86e0,20,0.0163055436812504
fede_addition_a5159f089d03,A',federated,partitions,,modular,fed,adamw,mse,0.2,1000,256,0.1,0.001,456,20,5,1.0,operand,0.5,fedavg,1.0,0.0,20000,10000,95.0,8300.0,53000.0,53000.0,True,100.0,99.97343420982361,100000.0,partition,100000.0,100000,cent_addition_4866655c86e0,21,0.020039560586327776
fede_addition_a5159f089d03,A',federated,partitions,,modular,fed,adamw,mse,0.2,1000,256,0.1,0.001,456,20,5,1.0,operand,0.5,fedavg,1.0,0.0,20000,10000,95.0,8300.0,53000.0,53000.0,True,100.0,99.97343420982361,100000.0,partition,100000.0,100000,cent_addition_4866655c86e0,22,0.02045863453398124
fede_addition_a5159f089d03,A',federated,partitions,,modular,fed,adamw,mse,0.2,1000,256,0.1,0.001,456,20,5,1.0,operand,0.5,fedavg,1.0,0.0,20000,10000,95.0,8300.0,53000.0,53000.0,True,100.0,99.97343420982361,100000.0,partition,100000.0,100000,cent_addition_4866655c86e0,23,0.02171860258121982
fede_addition_a5159f089d03,A',federated,partitions,,modular,fed,adamw,mse,0.2,1000,256,0.1,0.001,456,20,5,1.0,operand,0.5,fedavg,1.0,0.0,20000,10000,95.0,8300.0,53000.0,53000.0,True,100.0,99.97343420982361,100000.0,partition,100000.0,100000,cent_addition_4866655c86e0,24,0.006133680704136732
fede_addition_a5159f089d03,A',federated,partitions,,modular,fed,adamw,mse,0.2,1000,256,0.1,0.001,456,20,5,1.0,operand,0.5,fedavg,1.0,0.0,20000,10000,95.0,8300.0,53000.0,53000.0,True,100.0,99.97343420982361,100000.0,partition,100000.0,100000,cent_addition_4866655c86e0,25,0.0290945716504285
fede_addition_a5159f089d03,A',federated,partitions,,modular,fed,adamw,mse,0.2,1000,256,0.1,0.001,456,20,5,1.0,operand,0.5,fedavg,1.0,0.0,20000,10000,95.0,8300.0,53000.0,53000.0,True,100.0,99.97343420982361,100000.0,partition,100000.0,100000,cent_addition_4866655c86e0,26,0.03052005576526086
fede_addition_a5159f089d03,A',federated,partitions,,modular,fed,adamw,mse,0.2,1000,256,0.1,0.001,456,20,5,1.0,operand,0.5,fedavg,1.0,0.0,20000,10000,95.0,8300.0,53000.0,53000.0,True,100.0,99.97343420982361,100000.0,partition,100000.0,100000,cent_addition_4866655c86e0,27,0.021977446507664675
fede_addition_a5159f089d03,A',federated,partitions,,modular,fed,adamw,mse,0.2,1000,256,0.1,0.001,456,20,5,1.0,operand,0.5,fedavg,1.0,0.0,20000,10000,95.0,8300.0,53000.0,53000.0,True,100.0,99.97343420982361,100000.0,partition,100000.0,100000,cent_addition_4866655c86e0,28,0.027226583544505686
fede_addition_a5159f089d03,A',federated,partitions,,modular,fed,adamw,mse,0.2,1000,256,0.1,0.001,456,20,5,1.0,operand,0.5,fedavg,1.0,0.0,20000,10000,95.0,8300.0,53000.0,53000.0,True,100.0,99.97343420982361,100000.0,partition,100000.0,100000,cent_addition_4866655c86e0,29,0.0030488267486961512
fede_addition_a5159f089d03,A',federated,partitions,,modular,fed,adamw,mse,0.2,1000,256,0.1,0.001,456,20,5,1.0,operand,0.5,fedavg,1.0,0.0,20000,10000,95.0,8300.0,53000.0,53000.0,True,100.0,99.97343420982361,100000.0,partition,100000.0,100000,cent_addition_4866655c86e0,30,0.015548874827822197
fede_addition_a5159f089d03,A',federated,partitions,,modular,fed,adamw,mse,0.2,1000,256,0.1,0.001,456,20,5,1.0,operand,0.5,fedavg,1.0,0.0,20000,10000,95.0,8300.0,53000.0,53000.0,True,100.0,99.97343420982361,100000.0,partition,100000.0,100000,cent_addition_4866655c86e0,31,0.02475880945730085
fede_addition_a5159f089d03,A',federated,partitions,,modular,fed,adamw,mse,0.2,1000,256,0.1,0.001,456,20,5,1.0,operand,0.5,fedavg,1.0,0.0,20000,10000,95.0,8300.0,53000.0,53000.0,True,100.0,99.97343420982361,100000.0,partition,100000.0,100000,cent_addition_4866655c86e0,32,0.02970895038524488
