id,setup,mode,group,arm,dataset,model,optimizer,loss,alpha,n_train,hidden_width,weight_decay,lr,seed,num_clients,local_epochs,fraction_train,partition,dirichlet_alpha,strategy,server_lr,proximal_mu,num_rounds,epochs,grok_threshold,t_memo,t_first_cross,t_grok,grokked,peak_train_acc,final_acc,steps_run,axis,step,twin_step,tw_step_gap,twin_id,tw_rel_dist,tw_cos,tw_first_rel_dist,tw_pred_agree_te,tw_twin_acc_te,tw_fed_acc_te,tw_cka_te,tw_pred_agree_grid,tw_clock_key_jaccard,tw_clock_energy_cos,tw_irrep_same_dominant,tw_irrep_frac_cos
fede_addition_64f5dc93f8c2,A',federated,partitions,,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,123,10,5,1.0,operand,0.5,fedavg,1.0,0.0,20000,10000,95.0,900.0,98400.0,98400.0,True,100.0,96.20084762573242,100000.0,partition,60000.0,60000,0.0,cent_addition_60b78354ea34,1.3812057971954346,0.001799062010832131,1.2172502279281616,0.04968119040131569,100.0,4.968119144439697,0.14745865105929096,0.23934531211853027,0.44680851063829785,0.5908131518943156,,
fede_addition_64f5dc93f8c2,A',federated,partitions,,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,123,10,5,1.0,operand,0.5,fedavg,1.0,0.0,20000,10000,95.0,900.0,98400.0,98400.0,True,100.0,96.20084762573242,100000.0,partition,70000.0,70000,0.0,cent_addition_60b78354ea34,1.3507561683654785,0.007572229020297527,1.1941102743148804,0.1644527018070221,100.0,16.445270538330078,0.14679160206443756,0.3313848376274109,0.44680851063829785,0.5869636935581718,,
fede_addition_64f5dc93f8c2,A',federated,partitions,,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,123,10,5,1.0,operand,0.5,fedavg,1.0,0.0,20000,10000,95.0,900.0,98400.0,98400.0,True,100.0,96.20084762573242,100000.0,partition,80000.0,80000,0.0,cent_addition_60b78354ea34,1.3273837566375732,0.008330011740326881,1.2022018432617188,0.536131739616394,100.0,53.61317443847656,0.1596261947466066,0.6288660168647766,0.46808510638297873,0.6615922337266732,,
fede_addition_64f5dc93f8c2,A',federated,partitions,,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,123,10,5,1.0,operand,0.5,fedavg,1.0,0.0,20000,10000,95.0,900.0,98400.0,98400.0,True,100.0,96.20084762573242,100000.0,partition,90000.0,90000,0.0,cent_addition_60b78354ea34,1.349945068359375,0.003679805900901556,1.2618411779403687,0.855074405670166,100.0,85.50743865966797,0.16219803362492832,0.8840472102165222,0.5434782608695652,0.7385311434897215,,
fede_addition_64f5dc93f8c2,A',federated,partitions,,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,123,10,5,1.0,operand,0.5,fedavg,1.0,0.0,20000,10000,95.0,900.0,98400.0,98400.0,True,100.0,96.20084762573242,100000.0,partition,100000.0,100000,0.0,cent_addition_60b78354ea34,1.3881503343582153,0.005525440443307161,1.332565426826477,0.9620084762573242,100.0,96.20085144042969,0.17726667356109482,0.9696035981178284,0.574468085106383,0.7915664936898217,,
fede_addition_7759b72e65d1,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,42,2,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,200.0,53200.0,53200.0,True,100.0,100.0,100000.0,K,10000.0,10000,0.0,cent_addition_7ae71dfc437a,1.1232753992080688,0.130366712808609,1.0153427124023438,0.01235387846827507,99.78746032714844,1.2353878021240234,0.19535112426530693,0.2097991406917572,0.6888888888888889,0.711102366929445,,
fede_addition_7759b72e65d1,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,42,2,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,200.0,53200.0,53200.0,True,100.0,100.0,100000.0,K,20000.0,20000,0.0,cent_addition_7ae71dfc437a,1.186209797859192,0.09602180123329163,1.0048049688339233,0.0293570663779974,99.94686126708984,2.935706615447998,0.13505072601164092,0.22340312600135803,0.6976744186046512,0.6386921411821702,,
fede_addition_7759b72e65d1,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,42,2,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,200.0,53200.0,53200.0,True,100.0,100.0,100000.0,K,30000.0,30000,0.0,cent_addition_7ae71dfc437a,1.2075974941253662,0.08518870174884796,1.0043069124221802,0.0838204026222229,99.9867172241211,8.382040023803711,0.09985890821480957,0.2669784426689148,0.5869565217391305,0.6323459991098254,,
fede_addition_7759b72e65d1,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,42,2,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,200.0,53200.0,53200.0,True,100.0,100.0,100000.0,K,40000.0,40000,0.0,cent_addition_7ae71dfc437a,1.242514967918396,0.08494452387094498,1.0042387247085571,0.35587140917778015,100.0,35.58713912963867,0.1309786236262463,0.4846423864364624,0.5681818181818182,0.6671631973105833,,
fede_addition_7759b72e65d1,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,42,2,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,200.0,53200.0,53200.0,True,100.0,100.0,100000.0,K,50000.0,50000,0.0,cent_addition_7ae71dfc437a,1.2504440546035767,0.08427919447422028,1.0104836225509644,0.8322263360023499,100.0,83.2226333618164,0.17436055897652245,0.8657668232917786,0.5777777777777777,0.743535261297133,,
fede_addition_7759b72e65d1,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,42,2,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,200.0,53200.0,53200.0,True,100.0,100.0,100000.0,K,60000.0,60000,0.0,cent_addition_7ae71dfc437a,1.220313310623169,0.08837994933128357,1.0245403051376343,0.9998671412467957,100.0,99.9867172241211,0.23927851079952897,0.9998937249183655,0.6956521739130435,0.8904464761680198,,
fede_addition_7759b72e65d1,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,42,2,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,200.0,53200.0,53200.0,True,100.0,100.0,100000.0,K,70000.0,70000,0.0,cent_addition_7ae71dfc437a,1.1585241556167603,0.1168355718255043,1.1033644676208496,1.0,100.0,100.0,0.2791230235209285,1.0,0.8297872340425532,0.9926942120368235,,
fede_addition_7759b72e65d1,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,42,2,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,200.0,53200.0,53200.0,True,100.0,100.0,100000.0,K,80000.0,80000,0.0,cent_addition_7ae71dfc437a,1.2168927192687988,0.1253587156534195,1.195318341255188,1.0,100.0,100.0,0.07908611608970051,1.0,0.851063829787234,0.9995664183923143,,
fede_addition_7759b72e65d1,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,42,2,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,200.0,53200.0,53200.0,True,100.0,100.0,100000.0,K,90000.0,90000,0.0,cent_addition_7ae71dfc437a,1.186617374420166,0.1449350267648697,1.1767500638961792,1.0,100.0,100.0,0.41454973365722464,1.0,0.8723404255319149,0.9999098495673464,,
fede_addition_7759b72e65d1,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,42,2,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,200.0,53200.0,53200.0,True,100.0,100.0,100000.0,K,100000.0,100000,0.0,cent_addition_7ae71dfc437a,1.1948590278625488,0.14586280286312103,1.1879382133483887,1.0,100.0,100.0,0.447560374808005,1.0,0.8723404255319149,0.9999100789369443,,
fede_addition_7e5a6be2ecca,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,456,10,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,800.0,32800.0,32800.0,True,100.0,100.0,100000.0,K,10000.0,10000,0.0,cent_addition_4866655c86e0,1.2924801111221313,0.10153747349977493,1.3052926063537598,0.011689691804349422,97.64877319335938,1.1689691543579102,0.19159072610128483,0.209267720580101,0.5777777777777777,0.6891011706439228,,
fede_addition_7e5a6be2ecca,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,456,10,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,800.0,32800.0,32800.0,True,100.0,100.0,100000.0,K,20000.0,20000,0.0,cent_addition_4866655c86e0,1.29865300655365,0.07123321294784546,1.3088849782943726,0.10534006357192993,98.10042572021484,10.640275955200195,0.19793992569339924,0.28419598937034607,0.4090909090909091,0.6056155527226532,,
fede_addition_7e5a6be2ecca,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,456,10,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,800.0,32800.0,32800.0,True,100.0,100.0,100000.0,K,30000.0,30000,0.0,cent_addition_4866655c86e0,1.326303482055664,0.05771583691239357,1.3332091569900513,0.7755047678947449,99.88044738769531,77.61689758300781,0.15108057610917258,0.8203847408294678,0.5217391304347826,0.7191894273440246,,
fede_addition_7e5a6be2ecca,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,456,10,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,800.0,32800.0,32800.0,True,100.0,100.0,100000.0,K,40000.0,40000,0.0,cent_addition_4866655c86e0,1.3259831666946411,0.04548434168100357,1.3281362056732178,1.0,100.0,100.0,0.18102956291766575,1.0,0.7659574468085106,0.9618248626569517,,
fede_addition_7e5a6be2ecca,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,456,10,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,800.0,32800.0,32800.0,True,100.0,100.0,100000.0,K,50000.0,50000,0.0,cent_addition_4866655c86e0,1.326261043548584,0.04131258279085159,1.3260821104049683,1.0,100.0,100.0,0.16910891269927417,1.0,0.8125,0.996490116209819,,
fede_addition_7e5a6be2ecca,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,456,10,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,800.0,32800.0,32800.0,True,100.0,100.0,100000.0,K,60000.0,60000,0.0,cent_addition_4866655c86e0,1.3311805725097656,0.039889466017484665,1.3300470113754272,1.0,100.0,100.0,0.18686791733454688,1.0,0.8125,0.9970990862720327,,
fede_addition_7e5a6be2ecca,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,456,10,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,800.0,32800.0,32800.0,True,100.0,100.0,100000.0,K,70000.0,70000,0.0,cent_addition_4866655c86e0,1.3311469554901123,0.0394839271903038,1.329439401626587,1.0,100.0,100.0,0.17950539218721928,1.0,0.8125,0.9971859640804015,,
fede_addition_7e5a6be2ecca,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,456,10,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,800.0,32800.0,32800.0,True,100.0,100.0,100000.0,K,80000.0,80000,0.0,cent_addition_4866655c86e0,1.331251859664917,0.03974779322743416,1.3291829824447632,1.0,100.0,100.0,0.17450578230494274,1.0,0.8125,0.9975359859748409,,
fede_addition_7e5a6be2ecca,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,456,10,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,800.0,32800.0,32800.0,True,100.0,100.0,100000.0,K,90000.0,90000,0.0,cent_addition_4866655c86e0,1.3285773992538452,0.037719711661338806,1.3261075019836426,1.0,100.0,100.0,0.18394942046964696,1.0,0.8125,0.9976770357883197,,
fede_addition_7e5a6be2ecca,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,456,10,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,800.0,32800.0,32800.0,True,100.0,100.0,100000.0,K,100000.0,100000,0.0,cent_addition_4866655c86e0,1.3285807371139526,0.03625158220529556,1.3260425329208374,1.0,100.0,100.0,0.20913390486118233,1.0,0.8125,0.9980359598844813,,
fede_addition_8101c97f6d2a,A',federated,partitions,,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,456,10,5,1.0,target,0.5,fedavg,1.0,0.0,20000,10000,95.0,1400.0,17900.0,17900.0,True,100.0,100.0,100000.0,partition,10000.0,10000,0.0,cent_addition_4866655c86e0,1.5346746444702148,0.0921003594994545,1.559617519378662,0.08368756622076035,97.64877319335938,8.44845962524414,0.1962683599847354,0.2668721377849579,0.4523809523809524,0.46394643814896186,,
fede_addition_8101c97f6d2a,A',federated,partitions,,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,456,10,5,1.0,target,0.5,fedavg,1.0,0.0,20000,10000,95.0,1400.0,17900.0,17900.0,True,100.0,100.0,100000.0,partition,20000.0,20000,0.0,cent_addition_4866655c86e0,1.46492338180542,0.06474711745977402,1.482750654220581,0.9779489636421204,98.10042572021484,99.69447326660156,0.277489096439748,0.9823573231697083,0.6190476190476191,0.7958704215243125,,
fede_addition_8101c97f6d2a,A',federated,partitions,,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,456,10,5,1.0,target,0.5,fedavg,1.0,0.0,20000,10000,95.0,1400.0,17900.0,17900.0,True,100.0,100.0,100000.0,partition,30000.0,30000,0.0,cent_addition_4866655c86e0,1.3932101726531982,0.04920727387070656,1.4038892984390259,0.9988044500350952,99.88044738769531,100.0,0.33080691845645016,0.9990434646606445,0.7608695652173914,0.9477472072803732,,
fede_addition_8101c97f6d2a,A',federated,partitions,,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,456,10,5,1.0,target,0.5,fedavg,1.0,0.0,20000,10000,95.0,1400.0,17900.0,17900.0,True,100.0,100.0,100000.0,partition,40000.0,40000,0.0,cent_addition_4866655c86e0,1.396681785583496,0.04179706051945686,1.4036874771118164,1.0,100.0,100.0,0.35563754672566494,1.0,0.7659574468085106,0.9495231170193151,,
fede_addition_8101c97f6d2a,A',federated,partitions,,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,456,10,5,1.0,target,0.5,fedavg,1.0,0.0,20000,10000,95.0,1400.0,17900.0,17900.0,True,100.0,100.0,100000.0,partition,50000.0,50000,0.0,cent_addition_4866655c86e0,1.3994513750076294,0.038495466113090515,1.4052746295928955,1.0,100.0,100.0,0.3794028460296846,1.0,0.7291666666666666,0.9488462516093831,,
fede_addition_8101c97f6d2a,A',federated,partitions,,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,456,10,5,1.0,target,0.5,fedavg,1.0,0.0,20000,10000,95.0,1400.0,17900.0,17900.0,True,100.0,100.0,100000.0,partition,60000.0,60000,0.0,cent_addition_4866655c86e0,1.4007059335708618,0.03742269426584244,1.4061999320983887,1.0,100.0,100.0,0.3811269453043594,1.0,0.7291666666666666,0.9487940748669699,,
fede_addition_8101c97f6d2a,A',federated,partitions,,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,456,10,5,1.0,target,0.5,fedavg,1.0,0.0,20000,10000,95.0,1400.0,17900.0,17900.0,True,100.0,100.0,100000.0,partition,70000.0,70000,0.0,cent_addition_4866655c86e0,1.401453971862793,0.034236542880535126,1.406904697418213,1.0,100.0,100.0,0.37395701182954466,1.0,0.7291666666666666,0.948737479084798,,
fede_addition_8101c97f6d2a,A',federated,partitions,,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,456,10,5,1.0,target,0.5,fedavg,1.0,0.0,20000,10000,95.0,1400.0,17900.0,17900.0,True,100.0,100.0,100000.0,partition,80000.0,80000,0.0,cent_addition_4866655c86e0,1.3962726593017578,0.033803198486566544,1.401566743850708,1.0,100.0,100.0,0.3686336694654327,1.0,0.7291666666666666,0.9484308750652846,,
fede_addition_8101c97f6d2a,A',federated,partitions,,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,456,10,5,1.0,target,0.5,fedavg,1.0,0.0,20000,10000,95.0,1400.0,17900.0,17900.0,True,100.0,100.0,100000.0,partition,90000.0,90000,0.0,cent_addition_4866655c86e0,1.3946259021759033,0.0316656231880188,1.3998531103134155,1.0,100.0,100.0,0.3658646497180384,1.0,0.7291666666666666,0.9486055654332322,,
fede_addition_8101c97f6d2a,A',federated,partitions,,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,456,10,5,1.0,target,0.5,fedavg,1.0,0.0,20000,10000,95.0,1400.0,17900.0,17900.0,True,100.0,100.0,100000.0,partition,100000.0,100000,0.0,cent_addition_4866655c86e0,1.3882731199264526,0.03155568614602089,1.3932900428771973,1.0,100.0,100.0,0.35043265353040803,1.0,0.7291666666666666,0.949046047544333,,
fede_addition_8a66ec8d35bf,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,123,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,7900.0,87900.0,87900.0,True,100.0,99.80074167251587,100000.0,K,10000.0,10000,0.0,cent_addition_60b78354ea34,1.2098472118377686,0.09863033890724182,1.2199764251708984,0.006774707697331905,99.72103881835938,0.6641870141029358,0.150500975661512,0.20459134876728058,0.6808510638297872,0.9070088282453631,,
fede_addition_8a66ec8d35bf,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,123,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,7900.0,87900.0,87900.0,True,100.0,99.80074167251587,100000.0,K,20000.0,20000,0.0,cent_addition_60b78354ea34,1.247502088546753,0.0779275894165039,1.2548295259475708,0.007970244623720646,100.0,0.7970244884490967,0.10518623627547213,0.20554788410663605,0.7291666666666666,0.8855898071800602,,
fede_addition_8a66ec8d35bf,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,123,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,7900.0,87900.0,87900.0,True,100.0,99.80074167251587,100000.0,K,30000.0,30000,0.0,cent_addition_60b78354ea34,1.2685490846633911,0.06804966181516647,1.2726901769638062,0.014744952321052551,100.0,1.4744951725006104,0.09830508372832177,0.21118079125881195,0.6666666666666666,0.7551388016134298,,
fede_addition_8a66ec8d35bf,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,123,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,7900.0,87900.0,87900.0,True,100.0,99.80074167251587,100000.0,K,40000.0,40000,0.0,cent_addition_60b78354ea34,1.2802636623382568,0.05968238040804863,1.2832057476043701,0.029622741043567657,100.0,2.9622740745544434,0.12460891067433803,0.22287172079086304,0.6382978723404256,0.7598758844704941,,
fede_addition_8a66ec8d35bf,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,123,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,7900.0,87900.0,87900.0,True,100.0,99.80074167251587,100000.0,K,50000.0,50000,0.0,cent_addition_60b78354ea34,1.2846436500549316,0.05416262522339821,1.2870265245437622,0.08302337676286697,100.0,8.302337646484375,0.151114205717502,0.2660219073295593,0.574468085106383,0.7210062411932536,,
fede_addition_8a66ec8d35bf,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,123,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,7900.0,87900.0,87900.0,True,100.0,99.80074167251587,100000.0,K,60000.0,60000,0.0,cent_addition_60b78354ea34,1.284854531288147,0.04948345199227333,1.2867351770401,0.22250264883041382,100.0,22.25026512145996,0.1785869889010725,0.3779360353946686,0.574468085106383,0.6707760279521874,,
fede_addition_8a66ec8d35bf,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,123,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,7900.0,87900.0,87900.0,True,100.0,99.80074167251587,100000.0,K,70000.0,70000,0.0,cent_addition_60b78354ea34,1.2822874784469604,0.046618711203336716,1.2835873365402222,0.5358660817146301,100.0,53.58660888671875,0.21320927066005377,0.6286534070968628,0.5531914893617021,0.7085800510625309,,
fede_addition_8a66ec8d35bf,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,123,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,7900.0,87900.0,87900.0,True,100.0,99.80074167251587,100000.0,K,80000.0,80000,0.0,cent_addition_60b78354ea34,1.267551302909851,0.044385507702827454,1.2673368453979492,0.843517541885376,100.0,84.35175323486328,0.23742329071868112,0.8748007416725159,0.5416666666666666,0.7842391853158521,,
fede_addition_8a66ec8d35bf,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,123,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,7900.0,87900.0,87900.0,True,100.0,99.80074167251587,100000.0,K,90000.0,90000,0.0,cent_addition_60b78354ea34,1.2504061460494995,0.03675442934036255,1.2477688789367676,0.9674548506736755,100.0,96.7454833984375,0.27883282308769036,0.9739611148834229,0.6170212765957447,0.8412475268022737,,
fede_addition_8a66ec8d35bf,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,123,50,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,7900.0,87900.0,87900.0,True,100.0,99.80074167251587,100000.0,K,100000.0,100000,0.0,cent_addition_60b78354ea34,1.2307500839233398,0.03134949132800102,1.2245450019836426,0.9980074167251587,100.0,99.80074310302734,0.3159160355831185,0.9984058141708374,0.7391304347826086,0.918395203874667,,
fede_addition_908ecca59702,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,42,20,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,3700.0,58400.0,58400.0,True,100.0,100.0,100000.0,K,10000.0,10000,0.0,cent_addition_7ae71dfc437a,1.2668262720108032,0.09880992025136948,1.2794413566589355,0.006907545030117035,99.78746032714844,0.6774707436561584,0.19714109361087198,0.2053353190422058,0.75,0.7941831248614247,,
fede_addition_908ecca59702,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,42,20,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,3700.0,58400.0,58400.0,True,100.0,100.0,100000.0,K,20000.0,20000,0.0,cent_addition_7ae71dfc437a,1.2798296213150024,0.08441372215747833,1.289116382598877,0.01487778965383768,99.94686126708984,1.4877790212631226,0.14261765241026106,0.2113933563232422,0.6222222222222222,0.545360677401481,,
fede_addition_908ecca59702,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,42,20,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,3700.0,58400.0,58400.0,True,100.0,100.0,100000.0,K,30000.0,30000,0.0,cent_addition_7ae71dfc437a,1.292009949684143,0.07639362663030624,1.297546148300171,0.044500529766082764,99.9867172241211,4.4500532150268555,0.1080271797821036,0.23541291058063507,0.5652173913043478,0.6198422128048269,,
fede_addition_908ecca59702,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,42,20,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,3700.0,58400.0,58400.0,True,100.0,100.0,100000.0,K,40000.0,40000,0.0,cent_addition_7ae71dfc437a,1.3143426179885864,0.07413137704133987,1.3180243968963623,0.1971307098865509,100.0,19.713071823120117,0.14351299727349676,0.35763630270957947,0.5434782608695652,0.6850108760207093,,
fede_addition_908ecca59702,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,42,20,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,3700.0,58400.0,58400.0,True,100.0,100.0,100000.0,K,50000.0,50000,0.0,cent_addition_7ae71dfc437a,1.3246214389801025,0.06955621391534805,1.3271335363388062,0.7801541090011597,100.0,78.01541137695312,0.20147706231106335,0.8241046071052551,0.5319148936170213,0.7238038778681247,,
fede_addition_908ecca59702,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,42,20,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,3700.0,58400.0,58400.0,True,100.0,100.0,100000.0,K,60000.0,60000,0.0,cent_addition_7ae71dfc437a,1.3238022327423096,0.0642443522810936,1.3253780603408813,0.9732996821403503,100.0,97.32997131347656,0.24445288566004472,0.9786375164985657,0.6382978723404256,0.8360095651551512,,
fede_addition_908ecca59702,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,42,20,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,3700.0,58400.0,58400.0,True,100.0,100.0,100000.0,K,70000.0,70000,0.0,cent_addition_7ae71dfc437a,1.3186211585998535,0.05189930275082588,1.3179926872253418,0.9997343420982361,100.0,99.97343444824219,0.2633498791360263,0.999787449836731,0.7021276595744681,0.9253595992940018,,
fede_addition_908ecca59702,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,42,20,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,3700.0,58400.0,58400.0,True,100.0,100.0,100000.0,K,80000.0,80000,0.0,cent_addition_7ae71dfc437a,1.3009802103042603,0.04371749982237816,1.2963169813156128,1.0,100.0,100.0,0.2521098399915111,1.0,0.8085106382978723,0.9861932844958096,,
fede_addition_908ecca59702,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,42,20,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,3700.0,58400.0,58400.0,True,100.0,100.0,100000.0,K,90000.0,90000,0.0,cent_addition_7ae71dfc437a,1.304287075996399,0.03956231474876404,1.2983497381210327,1.0,100.0,100.0,0.23486921943106676,1.0,0.851063829787234,0.9965970737579831,,
fede_addition_908ecca59702,A',federated,aggregation,fl,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,42,20,5,1.0,iid,0.5,fedavg,1.0,0.0,20000,10000,95.0,3700.0,58400.0,58400.0,True,100.0,100.0,100000.0,K,100000.0,100000,0.0,cent_addition_7ae71dfc437a,1.2996915578842163,0.04133042320609093,1.2921786308288574,1.0,100.0,100.0,0.22388203043546734,1.0,0.8125,0.9971248709929889,,
fede_addition_99a0bd1f904f,A',federated,partitions,,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,42,20,5,1.0,target,0.5,fedavg,1.0,0.0,20000,10000,95.0,21900.0,35100.0,35100.0,True,100.0,100.0,100000.0,partition,10000.0,10000,0.0,cent_addition_7ae71dfc437a,1.5185757875442505,0.0937497615814209,1.545888066291809,0.008103081956505775,99.78746032714844,0.8103082180023193,0.18786200124614374,0.19215644896030426,0.5681818181818182,0.6837161263995268,,
fede_addition_99a0bd1f904f,A',federated,partitions,,modular,groknet,adamw,mse,0.2,1000,256,0.1,0.001,42,20,5,1.0,target,0.5,fedavg,1.0,0.0,20000,10000,95.0,21900.0,35100.0,35100.0,True,100.0,100.0,100000.0,partition,20000.0,20000,0.0,cent_addition_7ae71dfc437a,1.5418250560760498,0.07430347800254822,1.562520980834961,0.04821997880935669,99.94686126708984,4.82199764251709,0.15522116711864384,0.2349877804517746,0.4772727272727273,0.7104328610325804,,
