id,setup,mode,group,axis,point,x,step,train_acc,test_acc,train_loss,test_loss,weight_norm_layer1,weight_norm_layer2,weight_norm_total,weight_norm_first,weight_norm_last,ipr,coset_accuracy,coset_purity,grad_norm_layer1,grad_norm_layer2,circ_share_interaction,circ_share_marginal,circ_acc_interaction,circ_acc_marginal,circ_units,irrep_structure_u,irrep_structure_v,embed_ipr,mean_client_drift,client_weight_divergence
fede_0fb23157b888,E,federated,aggregation,K,30,1.6440825229149805,4439.022811870447,100.0,92.73317180446459,8.428487108282521e-05,0.014906699795373636,,,32.165589695528354,26.611178244569892,2.7657166035685763,,,,,,,,,,,,,,0.8408163200483796,0.004181256234555577
fede_0fb23157b888,E,federated,aggregation,K,31,1.9043790708168153,5141.823491205401,100.0,92.92182163667398,6.667464274377737e-05,0.01402575065463755,,,30.556999021122138,25.82707304650769,2.656316985413071,,,,,,,,,,,,,,0.82179876977322,0.0035326194917647703
fede_0fb23157b888,E,federated,aggregation,K,32,2.205886623583225,5955.8938836747075,100.0,93.37353276211438,4.9659524703602256e-05,0.013356597887301785,,,29.42031992202632,25.255219350997216,2.5891384327716676,,,,,,,,,,,,,,0.8219150561716374,0.005162043198628018
fede_0fb23157b888,E,federated,aggregation,K,33,2.5551298429342286,6898.850575922417,100.0,93.5606879057148,4.0415874444505146e-05,0.012734344078398165,,,28.656411582876373,24.823309601739385,2.59351203909304,,,,,,,,,,,,,,0.8011619280340342,0.004438475172749156
fede_0fb23157b888,E,federated,aggregation,K,34,2.9596663964750576,7991.099270482656,100.0,93.85245802014491,2.9532163355197493e-05,0.012225989281574048,,,27.99394289106992,24.38080474075911,2.6711803602309363,,,,,,,,,,,,,,0.7937757359209403,0.005582566772919868
fede_0fb23157b888,E,federated,aggregation,K,35,3.4282505065826254,9256.276367773089,100.0,93.86250798130781,2.3006175677935123e-05,0.011853175143444306,,,27.45214125298171,23.96268696725346,2.8447272679321833,,,,,,,,,,,,,,0.7737305960941199,0.0030119740697360795
fede_0fb23157b888,E,federated,aggregation,K,36,3.971022392889162,10721.760460800739,100.0,93.7312940089444,2.0110996632184755e-05,0.011724496442579222,,,27.176802935478904,23.750092226341916,3.1577465980143673,,,,,,,,,,,,,,0.7613641122846895,0.00456067482919698
fede_0fb23157b888,E,federated,aggregation,K,37,4.599727707922418,12419.264811390529,100.0,92.93688187314716,1.882567256748402e-05,0.012573921906266881,,,27.81132574689237,24.54972971807711,3.5274764401153518,,,,,,,,,,,,,,0.7453477543589395,0.0049381355011499425
fede_0fb23157b888,E,federated,aggregation,K,38,5.327971714517541,14385.52362919736,100.0,91.76316197046371,1.660428700076865e-05,0.014274455903185636,,,28.9844038423332,25.928928731189167,3.8681130979177003,,,,,,,,,,,,,,0.7157527800088032,0.0037861593340416844
fede_0fb23157b888,E,federated,aggregation,K,39,6.171513705432102,16663.087004666675,100.0,90.356909592313,1.600006376807804e-05,0.015938296093493697,,,29.558489777446464,26.504309804759956,4.3517717635046225,,,,,,,,,,,,,,0.6714264766922561,0.00541585400875181
fede_0fb23157b888,E,federated,aggregation,K,40,7.148608036442097,19301.24169839366,100.0,89.09577554704123,1.4925193435777702e-05,0.017432636478086908,,,29.33935579573616,26.188456511326923,4.956419981808431,,,,,,,,,,,,,,0.6456836077076612,0.01007389156905073
fede_0fb23157b888,E,federated,aggregation,K,41,8.280399152918442,22357.077712879793,100.0,86.0885827061877,2.304384343185338e-05,0.020499917482098,,,29.567361859973254,25.86387562148384,5.751422559991748,,,,,,,,,,,,,,0.6260280983749255,0.006440808209732242
fede_0fb23157b888,E,federated,aggregation,K,42,9.59137915830921,25896.723727434866,99.9500036239624,83.87999534606934,7.512345387526787e-05,0.02294063687447714,,,30.00290600294818,25.82384713810049,6.42980391794058,,,,,,,,,,,,,,0.6062848741415495,0.006491124125731584
fede_0fb23157b888,E,federated,aggregation,K,43,11.109917826367662,29996.77813119269,99.99838918235565,82.87290816440118,8.03583032509509e-05,0.024461040606636723,,,30.752142476192237,26.124487942495772,6.846385474383593,,,,,,,,,,,,,,0.6194155540029211,0.00449062667914382
fede_0fb23157b888,E,federated,aggregation,K,44,12.868876526657978,34745.96662197654,99.9000072479248,83.2091906060787,0.0001246732651448686,0.024835144393453586,,,30.691958116352268,26.294293602677104,6.921289415231356,,,,,,,,,,,,,,0.604900763862832,0.014915635164954005
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,0,0.020000000000000004,98.00000000000001,24.566000446677208,17.87719990313053,16.25887654066082,17.551616320609924,,,101.73719740271234,71.21119003295898,14.288288230895995,,,,,,,,,,,,,,1.4833218727378457,0.025348348631598447
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,1,0.02316646572509421,113.51568205296164,29.262871216230078,19.023941495445303,0.7766488236963636,2.0399554839336327,,,101.28916093369631,70.92494002760314,14.079265500675545,,,,,,,,,,,,,,1.4629546608795545,0.02557302262028317
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,2,0.026834256709598235,131.48785787703136,35.130787400498306,20.332315815309936,0.6512753657596995,1.7911877690143498,,,100.78514438535866,70.60255918755338,13.85162895528853,,,,,,,,,,,,,,1.3956184681375532,0.02518389212653833
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,3,0.031082744416064338,152.30544763871526,41.92773135852708,21.84783625714681,0.5060523699533859,1.5030343319549713,,,100.20133028076145,70.22913795348137,13.587952243964175,,,,,,,,,,,,,,1.3176213880767578,0.024733153214241892
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,4,0.036003866657830896,176.4189466233714,49.80078982048008,23.603298875721492,0.3378371922112625,1.1692594957947617,,,99.52508480856254,69.7965954424738,13.282529369194112,,,,,,,,,,,,,,1.2272755539824654,0.02421105183610781
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,5,0.04170411714497507,204.35017401037786,58.6071239316276,25.58710012446311,0.16921198957500438,0.8299970293765179,,,98.75258472166463,69.3021289005906,12.94529434376403,,,,,,,,,,,,,,1.1313156304525582,0.023641372066524134
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,6,0.04830685002171894,236.7035651064228,66.84106105536038,27.573598217427335,0.13853809332046108,0.7343713017830686,,,97.92566019307722,68.77055107368021,12.658542199242632,,,,,,,,,,,,,,1.0747255008934555,0.02320177911259925
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,7,0.05595494926577091,274.17925140227743,76.37862216333721,29.874605216608373,0.10300780500866244,0.6236057947465269,,,96.96781425563923,68.15481209831323,12.326390512860023,,,,,,,,,,,,,,1.0091758360529757,0.022692588357594565
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,8,0.06481392071574335,317.58821150714243,84.81435248381672,32.356997854563495,0.07306461006732543,0.5224084041820192,,,95.88285770259077,67.45440086016461,11.972697077902671,,,,,,,,,,,,,,0.9494739810631067,0.022312054358055756
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,9,0.07507547363851208,367.8698208287092,90.14420338359261,34.92135988201112,0.05744735062344231,0.4512809829577663,,,94.66785535243444,66.66488767888686,11.615798811848164,,,,,,,,,,,,,,0.9079120061594952,0.02222714281376726
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,10,0.0869616693420902,426.11217977624193,94.49004139550058,37.69848984431589,0.04362834533629056,0.383568498533319,,,93.28799851138041,65.76534557614362,11.229682668531794,,,,,,,,,,,,,,0.8678190150719546,0.022066339183944954
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,11,0.10072972661052543,493.5756603915746,96.91872759838719,40.6398971262587,0.03370859291797123,0.32605303289628607,,,91.7288857289252,64.74472057906902,10.821327541101525,,,,,,,,,,,,,,0.8328507410071422,0.021791069917605245
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,12,0.1166775879510424,571.7201809601078,97.93892856813596,44.07568623329992,0.02666353631010937,0.27770946701791427,,,89.98635803471083,63.59863727659278,10.39357972639799,,,,,,,,,,,,,,0.8114698938572169,0.02165338958618536
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,13,0.1351503671077244,662.2367988278496,98.93461102169042,47.73478613005767,0.020951805131596998,0.23380670378037918,,,88.02159831937887,62.30307016968715,9.937621106224505,,,,,,,,,,,,,,0.7937055289464741,0.020987283537210587
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,14,0.15654781736674986,767.0843050970743,99.41708882967315,51.70895187560624,0.016501354016932555,0.19523496901778706,,,85.81479854370228,60.84603690841026,9.457311862509563,,,,,,,,,,,,,,0.7800266655343804,0.020642131545469216
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,15,0.18133298226825592,888.531613114454,99.71560079761008,54.86998663993595,0.012815350617447778,0.16179433247584227,,,83.3493901621445,59.213972467179595,8.954328622863542,,,,,,,,,,,,,,0.7715181418402932,0.0198581841210534
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,16,0.21004221592733333,1029.2068580439334,99.86460902286355,58.79937798581291,0.010040066540238531,0.13400701401148046,,,80.62522962963686,57.403312596159246,8.43355598700984,,,,,,,,,,,,,,0.7646782610907069,0.019332629126210275
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,17,0.2432967898051702,1192.154270045334,99.9000072479248,62.66739110739188,0.007822502876368131,0.10992102541317313,,,77.62636950069418,55.40166070014335,7.898955340087561,,,,,,,,,,,,,,0.7502544841319773,0.018347424302778352
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,18,0.2818163371023462,1380.9000518014964,99.9000072479248,66.62070085936512,0.00613677573003358,0.09070742333150043,,,74.35812207879212,53.20908551140429,7.365504590882866,,,,,,,,,,,,,,0.7475094088012436,0.017979372659761347
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,19,0.32643442571265496,1599.5286859920093,99.94976798403864,70.79170530265776,0.004850461675688031,0.07493296091926775,,,70.82061347128017,50.832776664859495,6.822503709397234,,,,,,,,,,,,,,0.7471517007888161,0.01648010547252955
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,20,0.3781165967381516,1852.771324016943,100.0,74.64655441483518,0.003789629845280408,0.06275181146890266,,,67.0462826384915,48.29152305172675,6.304069245231474,,,,,,,,,,,,,,0.7455851622671458,0.016123398566664015
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,21,0.43798125892118284,2146.1081687137957,100.0,78.07652777521022,0.002910213692259452,0.05240322827315681,,,63.05956374210484,45.609145320262726,5.800021500516914,,,,,,,,,,,,,,0.7441675474463891,0.014477968928441269
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,22,0.5073238911515597,2485.887066642643,100.0,81.30991776674924,0.0022227527282480306,0.04405260175828776,,,58.931033052266905,42.83125916224558,5.31792174083823,,,,,,,,,,,,,,0.7426638963816586,0.013175914202175353
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,23,0.5876450767942016,2879.460876291588,100.0,83.98141049317347,0.0017316678927331104,0.037571527318481644,,,54.716743764218194,40.02013696478026,4.871533879937025,,,,,,,,,,,,,,0.7452059863155596,0.012904452568491685
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,24,0.6806829765036615,3335.346584867941,100.0,86.40724796252572,0.0013221449098457557,0.03246533303874334,,,50.528056069320996,37.25391665526619,4.4633389251623985,,,,,,,,,,,,,,0.7369686298847798,0.010525126465148573
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,25,0.788450942241359,3863.4096169826594,100.0,87.92631597823299,0.0010045673969392994,0.028285816127126065,,,46.49251706922489,34.655649494151724,4.100736795882536,,,,,,,,,,,,,,0.7288647700040798,0.009374300260103392
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,26,0.9132810864676338,4475.077323691406,100.0,89.30005954734004,0.0007708900579149262,0.024823403879081756,,,42.74961074280235,32.32773537273441,3.778090608680523,,,,,,,,,,,,,,0.7289644345335763,0.007806787488183686
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,27,1.057874749351462,5183.586271822163,100.0,90.67343160332433,0.0006117237285563262,0.02189270864622792,,,39.406201617996345,30.318827026893004,3.490076947362468,,,,,,,,,,,,,,0.7269413406803263,0.008788111881700275
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,28,1.2253609561146632,6004.268684961849,100.0,91.63024297952586,0.00048026187565929784,0.01965486506391883,,,36.56548016013543,28.689471856564076,3.2535336786133313,,,,,,,,,,,,,,0.7172424359936845,0.006384783660138231
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,29,1.4193641295349506,6954.884234721258,100.0,92.15999841690063,0.0003626960404850734,0.017868608059038026,,,34.32579210077212,27.48045784122452,3.090662657389545,,,,,,,,,,,,,,0.7066775342584113,0.005018037600438525
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,30,1.6440825229149805,8056.004362283405,100.0,92.65200652935621,0.00030169755174955606,0.016602338729365375,,,32.69380966111439,26.682150677239417,2.9677664061916826,,,,,,,,,,,,,,0.6994766291569288,0.006124834661724494
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,31,1.9043790708168153,9331.457447002394,100.0,92.89820758726052,0.00025883166287505455,0.015549692795577377,,,31.469071063732727,26.05380244452456,2.865284046838249,,,,,,,,,,,,,,0.6950370094938362,0.004653197484378352
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,32,2.205886623583225,10808.844455557803,100.0,93.00176393943143,0.00021865016712836128,0.01469490693669916,,,30.68740900708726,25.683699647113766,2.797809911542855,,,,,,,,,,,,,,0.6859871118188919,0.004741760843927151
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,33,2.5551298429342286,12520.13623037772,100.0,93.27986088174302,0.00018529567230738954,0.014034674679521046,,,29.933106250187798,25.184721721513828,2.778648168276931,,,,,,,,,,,,,,0.6820652426513887,0.005798364189562403
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,34,2.9596663964750576,14502.365342727782,100.0,93.65905083328211,0.00016051598631043794,0.013478570110697941,,,29.35579565564869,24.87053121283183,2.821965227220189,,,,,,,,,,,,,,0.6793716999763928,0.0028057252848859324
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,35,3.4282505065826254,16798.427482254865,100.0,93.798423878538,0.00012119402913663296,0.013020719558831752,,,28.888518484940196,24.616307718833315,2.9186995292209716,,,,,,,,,,,,,,0.6726830131674932,0.005593648040700468
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,36,3.971022392889162,19458.009725156895,100.0,93.5464053464729,0.0001015588299720827,0.012848255060969028,,,28.434843468608584,24.311773128711632,3.0155841753164223,,,,,,,,,,,,,,0.6643304368080402,0.0036313066961282782
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,37,4.599727707922418,22538.66576881985,100.0,93.584532381621,9.134552684527662e-05,0.012529014262807931,,,27.90351544498304,23.870373133304753,3.131494915161514,,,,,,,,,,,,,,0.6553488601289716,0.004917574676714911
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,38,5.327971714517541,26107.06140113595,100.0,93.64869897421048,6.750623417042513e-05,0.01230941880761385,,,27.29867746307135,23.39571444238237,3.297301048404432,,,,,,,,,,,,,,0.6506188647503639,0.004925323314724312
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,39,6.171513705432102,30240.4171566173,100.0,93.68000030517578,6.436126998948063e-05,0.012133895179785565,,,26.43271916993452,22.724518944673743,3.574231635854777,,,,,,,,,,,,,,0.6482832556834243,0.004012112363763589
fede_1072660e679c,E,federated,dirichlet_setups,dirichlet,40,7.148608036442097,35028.179378566274,100.0,93.1143616548127,6.352351260662805e-05,0.012578862474874756,,,25.85180309654434,22.30737871026421,4.073494178367863,,,,,,,,,,,,,,0.6136718909875739,0.003896725025301009
fede_11496e3ffa46,D,federated,dirichlet_setups,dirichlet,0,0.020000000000000004,880.0000000000002,73.41666579246522,0.041666667675599435,3.451401090621948,5.100724697113037,45.31423645019532,45.337648010253915,64.10096551773472,45.31423645019532,45.337648010253915,,0.18873016238212587,0.0022080984292451146,,,0.2800214080186998,0.7244586258043618,0.9603174962103367,0.0,245.45244140625,0.005143761156186119,0.007435172575833205,,1.4078018995651458,0.02752554913037104
fede_11496e3ffa46,D,federated,dirichlet_setups,dirichlet,1,0.02316646572509421,1019.3244919041452,80.34926052161697,0.03776542804984994,3.1157718601911992,5.186767540797167,48.73564335453717,49.67898521799624,69.59298373468239,48.73564335453717,49.67898521799624,,0.18724165872090678,0.0020157287688727103,,,0.3216886630669976,0.683352276332267,1.0554215563956897,0.0,245.42154738517894,0.005466676198583104,0.007734457812068157,,1.4042924600014774,0.026860382516645107
fede_11496e3ffa46,D,federated,dirichlet_setups,dirichlet,2,0.026834256709598235,1180.7072952223223,84.92541398984733,0.029761905898340046,2.7463990599963117,5.290101157525396,52.15268482263572,53.8984183163956,74.99968779050258,52.15268482263572,53.8984183163956,,0.1863618374075826,0.001597018644151946,,,0.3554341041735774,0.6503324959011432,1.1034553032430716,0.0,245.33606954767893,0.005987868796007138,0.008244070365144369,,1.4015321914681331,0.026274929063832816
fede_11496e3ffa46,D,federated,dirichlet_setups,dirichlet,3,0.031082744416064338,1367.6407543068308,89.26524820667382,0.033262054882879595,2.3639809537116703,5.40298215600563,55.442831647359064,57.83841685272112,80.11988179631345,55.442831647359064,57.83841685272112,,0.18767500681560212,0.0017711073497914107,,,0.38576087116007685,0.6202783802703621,1.120741865326821,0.0,245.1572621804187,0.006325574857363733,0.008344066427855517,,1.3999069431232893,0.026468693950603278
fede_11496e3ffa46,D,federated,dirichlet_setups,dirichlet,4,0.036003866657830896,1584.1701329445593,93.10846842328733,0.06787402290061148,1.9897589018266117,5.515348249435474,58.50989464092178,61.38155266678899,84.80037491513394,58.50989464092178,61.38155266678899,,0.192662950892343,0.0035221284559333516,,,0.41355008649832914,0.5922992145920113,1.2108155762861688,0.0,244.77701017091294,0.006872150659784248,0.008505487288243605,,1.3986789565878186,0.02663849002532263
fede_11496e3ffa46,D,federated,dirichlet_setups,dirichlet,5,0.04170411714497507,1834.9811543789033,95.79152571806864,0.0793650804553181,1.642338398341498,5.613040088665823,61.287953126141026,64.415183363817,88.91304205392244,61.287953126141026,64.415183363817,,0.19293145130082442,0.004113647458271317,,,0.4396451144316594,0.5662671962850736,1.4231020004369754,0.0,244.26625716778588,0.008287103366604034,0.009500655898164496,,1.3974523823327716,0.026599898708624534
fede_11496e3ffa46,D,federated,dirichlet_setups,dirichlet,6,0.04830685002171894,2125.5014009556335,97.7292933859736,0.13149815866034104,1.326339209014082,5.674017146367334,63.76334954687494,66.931347686391,92.44225448612242,63.76334954687494,66.931347686391,,0.19417212729566732,0.006772197557647103,,,0.4647922043561274,0.5420763919481709,1.8261927773445248,0.0,242.06753969424307,0.010662789382017096,0.011436170335587735,,1.395586959832712,0.025927345638982226
fede_11496e3ffa46,D,federated,dirichlet_setups,dirichlet,7,0.05595494926577091,2462.01776769392,99.24957198108469,0.20318166059757398,1.0250475945878417,5.6345819212165615,66.01296970584526,68.93472362567712,95.4448025376722,66.01296970584526,68.93472362567712,,0.19421600664362526,0.010465458220195527,,,0.4954276657551359,0.5128317456957864,2.2097698688114784,0.0,194.32380749208204,0.015401753373445654,0.014713534627712592,,1.3927327361617474,0.026957256197674855
fede_11496e3ffa46,D,federated,dirichlet_setups,dirichlet,8,0.06481392071574335,2851.8125114927075,99.80449770443977,0.3571428591385484,0.7445222695136112,5.490886173795809,68.09147098688958,70.52321514194011,98.03047970563095,68.09147098688958,70.52321514194011,,0.19275074914193716,0.01852876038947128,,,0.5509307617559878,0.4591066974993815,3.0437314230360513,0.0,49.331893700682826,0.02192003401764473,0.021779824396384536,,1.3887459842924719,0.02741418449771925
fede_11496e3ffa46,D,federated,dirichlet_setups,dirichlet,9,0.07507547363851208,3303.3208400945314,99.95369911193848,0.5059523973613977,0.5325164917506043,5.339286486539067,69.97015603978805,71.77648975823898,100.23815421386409,69.97015603978805,71.77648975823898,,0.19547274684957905,0.025883551118127204,,,0.6221751592799941,0.38863316204063936,3.7810426633532055,0.0,12.861964047447241,0.028159205055150148,0.028115321979210604,,1.3843084874267266,0.02885049543748649
fede_11496e3ffa46,D,federated,dirichlet_setups,dirichlet,10,0.0869616693420902,3826.3134510519685,99.97684955596924,0.61873225764988,0.39419189788714,5.2221651038115064,71.62377761806822,72.78830051980256,102.11808440761642,71.62377761806822,72.78830051980256,,0.19928462483714218,0.03103892020420046,,,0.6743556313295203,0.33582877249061943,4.602123464447198,0.009920635056914762,6.95811162093035,0.03442604898596026,0.034391834434198756,,1.37988115746521,0.028319986169994277
fede_11496e3ffa46,D,federated,dirichlet_setups,dirichlet,11,0.10072972661052543,4432.107970863119,100.0,0.988513520494627,0.30264461486800526,5.1150967910001475,72.99709312971396,73.68691428056178,103.72240615086491,72.99709312971396,73.68691428056178,,0.20910510762100273,0.04727251114264598,,,0.6995750842854511,0.3100104584171477,5.932078163751081,0.006735320443404233,5.569326475254597,0.039588863322463655,0.039227714181362706,,1.3747361884636093,0.027891118860115437
fede_11496e3ffa46,D,federated,dirichlet_setups,dirichlet,12,0.1166775879510424,5133.813869845865,100.0,1.247217535489177,0.22965393643514295,4.98862108002555,74.27610046987344,74.58701358721244,105.26234837948184,74.27610046987344,74.58701358721244,,0.21285756578724238,0.05860144479748888,,,0.7131055893237469,0.2962454114315664,7.716329808011816,0.0,5.420882195660037,0.04395967732447115,0.04331878622451324,,1.369451491325545,0.027837812718689636
fede_11496e3ffa46,D,federated,dirichlet_setups,dirichlet,13,0.1351503671077244,5946.6161527398735,100.0,1.976145442947197,0.16361280449852494,4.813887044854011,75.67070503003235,75.44930206883299,106.85809968328022,75.67070503003235,75.44930206883299,,0.2268513535858635,0.087108039255408,,,0.7259539829162369,0.2834487309132175,10.268303438634657,0.0,5.756733936017666,0.049517729538816675,0.04941008916667724,,1.3639252049926913,0.02807162375377907
fede_11496e3ffa46,D,federated,dirichlet_setups,dirichlet,14,0.15654781736674986,6888.103964136993,100.0,3.082735649205945,0.11687544222663156,4.5831651496895285,76.82856611057146,76.22204692960717,108.22397615665632,76.82856611057146,76.22204692960717,,0.24042676616102354,0.12821316672749666,,,0.733949334246218,0.2760455577173749,14.450860484357094,0.0,6.901642767752645,0.054584340356260155,0.05631365417590339,,1.3587757555135587,0.027446869129550477
fede_11496e3ffa46,D,federated,dirichlet_setups,dirichlet,15,0.18133298226825592,7978.651219803261,100.0,5.231183278550789,0.08145258079235876,4.31320582964423,77.88971352807751,77.28831934830981,109.7282633954982,77.88971352807751,77.28831934830981,,0.26297706231585377,0.19891032988770235,,,0.7455583339036338,0.2648939113444683,19.468184633471342,0.0,8.195051094866765,0.062154089390383874,0.06338569748800546,,1.3522548764911144,0.026506585526934356
fede_11496e3ffa46,D,federated,dirichlet_setups,dirichlet,16,0.21004221592733333,9241.857500802666,100.0,8.044701191772758,0.05369146489453453,4.002081047724837,79.18901018722397,78.35962249608788,111.40525151933029,79.18901018722397,78.35962249608788,,0.289156458482221,0.2781973614211184,,,0.7580814259541812,0.25279187445297296,26.347804841914755,0.019841270113829523,10.28260100660039,0.06883450680732632,0.07172833721828278,,1.3464662305099018,0.0267755985927795
fede_11496e3ffa46,D,federated,dirichlet_setups,dirichlet,17,0.2432967898051702,10705.058751427488,100.0,12.791444715733418,0.03325880376518783,3.651412854131328,80.61193456381808,79.26402021842118,113.05338960177617,80.61193456381808,79.26402021842118,,0.32363855264450075,0.39523275229462407,,,0.7649437892530778,0.24676670828331781,36.186810279290285,0.0005018602675575961,12.938787898829947,0.07612160943000967,0.07790570336900701,,1.3394932910906303,0.02973778152175923
fede_11496e3ffa46,D,federated,dirichlet_setups,dirichlet,18,0.2818163371023462,12399.918832503234,100.0,19.325009906705148,0.020088662757852937,3.2595435168741362,81.952540200563,80.2723508629841,114.71647291907975,81.952540200563,80.2723508629841,,0.3778749033910997,0.5114128744535494,,,0.7707323556563854,0.2410292151424831,46.26951283507664,0.0,14.995303695637542,0.07968711014529203,0.08097202630679352,,1.3321613849435687,0.0286815224014794
fede_11496e3ffa46,D,federated,dirichlet_setups,dirichlet,19,0.32643442571265496,14363.114731356818,100.0,27.848116583694562,0.01150772926530016,2.8346544867051904,83.35434852453689,81.30307386961528,116.43941460143556,83.35434852453689,81.30307386961528,,0.4497633706834722,0.6191678232427724,,,0.7794173280888785,0.23427493642936223,58.06523309222178,0.0,16.619100726254477,0.08507251802119334,0.08584176659111327,,1.3238983812732072,0.02843274041409915
fede_11496e3ffa46,D,federated,dirichlet_setups,dirichlet,20,0.3781165967381516,16637.13025647867,100.0,38.492857531407374,0.006251248927199595,2.411384675684393,84.77469114932707,82.3697868100094,118.2012278433549,84.77469114932707,82.3697868100094,,0.5348833806598949,0.7196436668889534,,,0.7826629795373403,0.23257394374486787,68.52688848039686,0.0,20.25605538003589,0.08769499683233357,0.08809811445782426,,1.313256067602736,0.029258424406308745
fede_11496e3ffa46,D,federated,dirichlet_setups,dirichlet,21,0.43798125892118284,19271.175392532044,100.0,48.29563292642763,0.0029073127613482874,1.9928363194170655,86.41395446551756,83.12691298256973,119.90602663790352,86.41395446551756,83.12691298256973,,0.6033275044650093,0.8004862110235355,,,0.7890448485520399,0.2259380869692907,77.81827456085041,0.0,20.95050181276034,0.08613131074130732,0.08653186774923247,,1.2979656469140977,0.028229028867558827
fede_11496e3ffa46,D,federated,dirichlet_setups,dirichlet,22,0.5073238911515597,22322.25121066863,100.0,57.491299204065676,0.0019024895527828412,1.653342289634628,87.65091577345503,83.52241077894588,121.07301988417876,87.65091577345503,83.52241077894588,,0.672961857660037,0.8543012898298268,,,0.7957997340165704,0.22053313517152345,83.5990368131321,0.0,22.870182785015537,0.08569943285810072,0.08479054545153294,,1.2855215082905944,0.027533323986019508
fede_11496e3ffa46,D,federated,dirichlet_setups,dirichlet,23,0.5876450767942016,25856.383378944873,100.0,65.57434472418865,0.001131370372771729,1.375672417725314,88.62527324778665,84.20379006598726,122.2485882495393,88.62527324778665,84.20379006598726,,0.7366092737801683,0.8902188288615173,,,0.7983240524397165,0.21833194101681455,88.73522548023766,0.0,25.232243501806167,0.0833262016229487,0.08453056922641909,,1.2677129993148402,0.026897135748682875
fede_11496e3ffa46,D,federated,dirichlet_setups,dirichlet,24,0.6806829765036615,29950.050966161107,100.0,72.48029145655964,0.0006672819807139469,1.1336299602727666,89.41065111788063,84.98847136238268,123.35844040534649,89.41065111788063,84.98847136238268,,0.7864597084333383,0.9216019701406389,,,0.7983614772450155,0.21915850924777933,91.7510499441292,0.0,27.4277161072628,0.0815183180629339,0.08447009302799725,,1.2448397545999648,0.02463740596607846
fede_11496e3ffa46,D,federated,dirichlet_setups,dirichlet,25,0.788450942241359,34691.8414586198,100.0,78.9429546860417,0.0003774269842081699,0.903333761779872,90.46204875509605,84.84607772797152,124.02515540155949,90.46204875509605,84.84607772797152,,0.8391744776250798,0.9407217369178491,,,0.8063999764078523,0.2112307716853421,94.59568474275538,0.0,28.952009955196743,0.08409134902489901,0.08487511559520482,,1.212345360788691,0.020624215837902426
fede_11496e3ffa46,D,federated,dirichlet_setups,dirichlet,26,0.9132810864676338,40184.367804575886,100.0,83.04221695523538,0.0002490647134862314,0.7589609066055379,91.05974608491927,84.89619214413848,124.49594709834102,91.05974608491927,84.89619214413848,,0.8704798327322966,0.9539819544869262,,,0.8105675153939222,0.20836164224642886,95.96756985475108,0.0,34.59461227797172,0.08577389864594315,0.08465422042228471,,1.1815823279338902,0.019144279124326594
