setup,axis,family,cell,moment,metric,n,median,q25,q75
A,centralised,0.006|wd0.0,central aggregation a0.006,init,w_W2_row_pr,3,0.49262319369252017,0.4836489486510851,0.5204356031706023
A,centralised,0.006|wd0.0,central aggregation a0.006,init,w_W2_dist_init,3,6.338492393493652,6.2207958698272705,6.343155145645142
A,centralised,0.006|wd0.0,central aggregation a0.006,init,w_W2_rel_dist_init,3,10.266348152174762,10.070028938468951,10.275490291747893
A,centralised,0.006|wd0.0,central aggregation a0.006,init,w_W2_cos_init,3,0.08759235590696335,0.08564744517207146,0.09300492703914642
A,centralised,0.006|wd0.0,central aggregation a0.006,init,w_all_norm,3,19.383007959670756,19.32690471501883,19.40561861312755
A,centralised,0.006|wd0.0,central aggregation a0.006,init,w_all_rel_norm,3,1.2112870502864583,1.2031653292876827,1.211653838922392
A,centralised,0.006|wd0.0,central aggregation a0.006,init,w_all_dist_init,3,8.464480616871228,8.300014538693747,8.474031365534678
A,centralised,0.006|wd0.0,central aggregation a0.006,init,w_all_rel_dist_init,3,0.5277328992741191,0.5161220499714527,0.5291058938808739
A,centralised,0.006|wd0.0,central aggregation a0.006,init,w_all_cos_init,3,0.9034663959053112,0.9029603414878431,0.9064441657516923
A,centralised,0.006|wd0.0,central aggregation a0.006,init,rep_between_within_tr,3,10.555542516904286,9.493727738084647,19.511507775598986
A,centralised,0.006|wd0.0,central aggregation a0.006,init,rep_nc1_tr,3,0.01686234172782848,0.011465317651365253,0.017019430417865522
A,centralised,0.006|wd0.0,central aggregation a0.006,init,rep_eff_rank_te,3,210.6089998816509,210.3295571411593,210.94352532999142
A,centralised,0.006|wd0.0,central aggregation a0.006,init,rep_pr_te,3,73.90579117633092,73.54133284170732,74.37813126489598
A,centralised,0.006|wd0.0,central aggregation a0.006,init,rep_unit_gini_te,3,0.4168439919021716,0.41646376523409623,0.42484952877435445
A,centralised,0.006|wd0.0,central aggregation a0.006,init,rep_unit_pr_te,3,0.5585965468054289,0.539885609336269,0.5632067310430735
A,centralised,0.006|wd0.0,central aggregation a0.006,init,rep_between_within_te,3,0.0026013259345784344,0.002597425020352334,0.0026325421323346904
A,centralised,0.006|wd0.0,central aggregation a0.006,init,unit_interaction_share,3,0.23245007648632093,0.23144975165035747,0.23559232036955202
A,centralised,0.006|wd0.0,central aggregation a0.006,init,unit_frac_interacting,3,0.10546875,0.08203125,0.10546875
A,centralised,0.006|wd0.0,central aggregation a0.006,init,add_share_a,3,0.4221021333743484,0.39707246041485167,0.42294109834361243
A,centralised,0.006|wd0.0,central aggregation a0.006,init,add_share_b,3,0.39725665381357184,0.39691814187415086,0.4170542563494585
A,centralised,0.006|wd0.0,central aggregation a0.006,init,add_share_interaction,3,0.11831573517820415,0.1122883265802069,0.12084944351632339
A,centralised,0.006|wd0.0,central aggregation a0.006,init,add_acc_interaction_tr,3,100.0,100.0,100.0
A,centralised,0.006|wd0.0,central aggregation a0.006,init,add_acc_additive_tr,3,100.0,100.0,100.0
A,centralised,0.006|wd0.0,central aggregation a0.006,init,add_acc_no_a_tr,3,100.0,100.0,100.0
A,centralised,0.006|wd0.0,central aggregation a0.006,init,add_acc_no_b_tr,3,100.0,100.0,100.0
A,centralised,0.006|wd0.0,central aggregation a0.006,init,add_acc_interaction_te,3,0.8125734329223633,0.7965358197689056,0.8286111056804657
A,centralised,0.006|wd0.0,central aggregation a0.006,init,add_acc_additive_te,3,0.3955950140953064,0.36886560916900635,0.3955950140953064
A,centralised,0.006|wd0.0,central aggregation a0.006,init,add_acc_no_a_te,3,0.5880466103553772,0.5292419493198395,0.5933924615383148
A,centralised,0.006|wd0.0,central aggregation a0.006,init,add_acc_no_b_te,3,0.5773548483848572,0.5559713244438171,0.6094301044940948
A,centralised,0.006|wd0.0,central aggregation a0.006,init,circ_share_interaction_tr,3,0.3190733587199021,0.31192587335817457,0.32501225157463454
