setup,axis,family,cell,phase,metric,n,median,q25,q75
A,f,0.25|wd0.0,participation K50 E5 f0.6 iid fedavg,post_cross,cli_cos_global_mean,45,0.999997122697594,0.9999898837317898,0.9999985630563363
A,f,0.25|wd0.0,participation K50 E5 f0.6 iid fedavg,post_cross,cli_cos_global_min,45,0.999996533877639,0.999988626570647,0.9999983047254588
A,f,0.25|wd0.0,participation K50 E5 f0.6 iid fedavg,post_cross,cli_dev_pair_cos,45,-0.03442295854680802,-0.034443569746513567,-0.03438187159570373
A,f,0.25|wd0.0,participation K50 E5 f0.6 iid fedavg,post_cross,cli_dev_eff_rank_frac,45,0.9986308664351449,0.9978464734371884,0.9988069883216882
A,f,0.25|wd0.0,participation K50 E5 f0.6 iid fedavg,post_cross,cli_coherence,45,5.340611049036016e-07,4.79711441433673e-07,9.571880629487614e-07
A,f,0.25|wd0.0,participation K50 E5 f0.6 iid fedavg,post_cross,cli_key_n,45,42.0,42.0,43.0
A,f,0.25|wd0.0,participation K50 E5 f0.6 iid fedavg,post_cross,cli_dev_key_share,45,0.8752803751285133,0.8746781438145155,0.8951122065749199
A,f,0.25|wd0.0,participation K50 E5 f0.6 iid fedavg,post_cross,cli_dev_key_share_uniform,45,0.875,0.875,0.8958333333333334
A,f,0.25|wd0.0,participation K50 E5 f0.6 iid fedavg,post_cross,cli_dev_key_over_uniform,45,0.9998961941680722,0.9996028767368079,1.0004758058306416
A,f,0.25|wd0.0,participation K50 E5 f0.6 iid fedavg,post_cross,cli_key_agreement,45,3.7752770529249966e-28,1.050540535234178e-28,7.909467652099547e-28
A,f,0.25|wd0.0,participation K50 E5 f0.6 iid fedavg,post_cross,cli_neuron_freq_agree,45,1.0,0.9994791666666667,1.0
A,K,0.3|wd0.0,aggregation K10 E5 f1 iid fedavg,delay_or_stalled,cli_n,6,10.0,10.0,10.0
A,K,0.3|wd0.0,aggregation K10 E5 f1 iid fedavg,delay_or_stalled,cli_agg_gap,6,3.049025572638912e-06,2.956180022849145e-06,3.0980075596993644e-06
A,K,0.3|wd0.0,aggregation K10 E5 f1 iid fedavg,delay_or_stalled,cli_rel_spread,6,0.006396607926937559,0.006205523502878056,0.006525644154708749
A,K,0.3|wd0.0,aggregation K10 E5 f1 iid fedavg,delay_or_stalled,cli_cos_global_mean,6,0.9999795380311358,0.9999787089460447,0.9999807449154982
A,K,0.3|wd0.0,aggregation K10 E5 f1 iid fedavg,delay_or_stalled,cli_cos_global_min,6,0.9999789416836284,0.9999782354642027,0.9999801168810539
A,K,0.3|wd0.0,aggregation K10 E5 f1 iid fedavg,delay_or_stalled,cli_dev_pair_cos,6,-0.11110201887472496,-0.11110418601718584,-0.11110003928403636
A,K,0.3|wd0.0,aggregation K10 E5 f1 iid fedavg,delay_or_stalled,cli_dev_eff_rank_frac,6,0.9998808293447404,0.9998772235378292,0.9998954967148209
A,K,0.3|wd0.0,aggregation K10 E5 f1 iid fedavg,delay_or_stalled,cli_coherence,6,2.2724958889016594e-07,2.2460245120921027e-07,2.2791798332989089e-07
A,K,0.3|wd0.0,aggregation K10 E5 f1 iid fedavg,delay_or_stalled,cli_key_n,6,42.5,42.0,43.0
A,K,0.3|wd0.0,aggregation K10 E5 f1 iid fedavg,delay_or_stalled,cli_dev_key_share,6,0.8846504287132265,0.8740457831886259,0.8957142047179136
A,K,0.3|wd0.0,aggregation K10 E5 f1 iid fedavg,delay_or_stalled,cli_dev_key_share_uniform,6,0.8854166666666667,0.875,0.8958333333333334
A,K,0.3|wd0.0,aggregation K10 E5 f1 iid fedavg,delay_or_stalled,cli_dev_key_over_uniform,6,0.9991332125119496,0.9989094665012868,0.9998670192199967
A,K,0.3|wd0.0,aggregation K10 E5 f1 iid fedavg,delay_or_stalled,cli_key_agreement,6,5.191055220208954e-29,5.008384551345133e-29,5.380193518685858e-29
A,K,0.3|wd0.0,aggregation K10 E5 f1 iid fedavg,delay_or_stalled,cli_neuron_freq_agree,6,0.998828125,0.9978515625,0.99921875
A,K,0.3|wd0.0,aggregation K10 E5 f1 iid fedavg,post_cross,cli_n,24,10.0,10.0,10.0
A,K,0.3|wd0.0,aggregation K10 E5 f1 iid fedavg,post_cross,cli_agg_gap,24,6.808270679959811e-07,4.848232567702475e-07,1.0847899255145557e-06
A,K,0.3|wd0.0,aggregation K10 E5 f1 iid fedavg,post_cross,cli_rel_spread,24,0.0014382098307888123,0.0010132766011443396,0.002290621742023164
A,K,0.3|wd0.0,aggregation K10 E5 f1 iid fedavg,post_cross,cli_cos_global_mean,24,0.9999989630901573,0.9999973492866364,0.9999994863631152
A,K,0.3|wd0.0,aggregation K10 E5 f1 iid fedavg,post_cross,cli_cos_global_min,24,0.9999989144158381,0.9999972183695048,0.999999458596988
A,K,0.3|wd0.0,aggregation K10 E5 f1 iid fedavg,post_cross,cli_dev_pair_cos,24,-0.11108322793022421,-0.11109807407549933,-0.11107389008667015
A,K,0.3|wd0.0,aggregation K10 E5 f1 iid fedavg,post_cross,cli_dev_eff_rank_frac,24,0.9996924567706312,0.9995936212694332,0.999836209977708
A,K,0.3|wd0.0,aggregation K10 E5 f1 iid fedavg,post_cross,cli_coherence,24,2.255740658143494e-07,2.2212415438896858e-07,2.2752589351044043e-07
A,K,0.3|wd0.0,aggregation K10 E5 f1 iid fedavg,post_cross,cli_key_n,24,43.0,42.0,43.0
A,K,0.3|wd0.0,aggregation K10 E5 f1 iid fedavg,post_cross,cli_dev_key_share,24,0.8947435985808118,0.875822435714552,0.8965435615924674
A,K,0.3|wd0.0,aggregation K10 E5 f1 iid fedavg,post_cross,cli_dev_key_share_uniform,24,0.8958333333333334,0.875,0.8958333333333334
A,K,0.3|wd0.0,aggregation K10 E5 f1 iid fedavg,post_cross,cli_dev_key_over_uniform,24,1.000139334577471,0.9985955769287477,1.0009766977022385
A,K,0.3|wd0.0,aggregation K10 E5 f1 iid fedavg,post_cross,cli_key_agreement,24,1.0072463250117443e-27,4.050911083755413e-28,2.0772013398698802e-27
A,K,0.3|wd0.0,aggregation K10 E5 f1 iid fedavg,post_cross,cli_neuron_freq_agree,24,1.0,1.0,1.0
A,K,0.3|wd0.0,aggregation K2 E5 f1 iid fedavg,delay_or_stalled,cli_n,6,2.0,2.0,2.0
A,K,0.3|wd0.0,aggregation K2 E5 f1 iid fedavg,delay_or_stalled,cli_agg_gap,6,3.080838004667474e-08,3.0646335888813337e-08,3.098038448957529e-08
A,K,0.3|wd0.0,aggregation K2 E5 f1 iid fedavg,delay_or_stalled,cli_rel_spread,6,0.0021630852734322798,0.002106065815644182,0.002206185004991968
A,K,0.3|wd0.0,aggregation K2 E5 f1 iid fedavg,delay_or_stalled,cli_cos_global_mean,6,0.9999976602535363,0.9999975664031906,0.9999977821221253
A,K,0.3|wd0.0,aggregation K2 E5 f1 iid fedavg,delay_or_stalled,cli_cos_global_min,6,0.9999976602335333,0.9999975663432263,0.9999977820847015
A,K,0.3|wd0.0,aggregation K2 E5 f1 iid fedavg,delay_or_stalled,cli_dev_pair_cos,6,-1.0,-1.0,-1.0
A,K,0.3|wd0.0,aggregation K2 E5 f1 iid fedavg,delay_or_stalled,cli_dev_eff_rank_frac,6,1.0,1.0,1.0
A,K,0.3|wd0.0,aggregation K2 E5 f1 iid fedavg,delay_or_stalled,cli_coherence,6,2.032304093715911e-10,1.9688363330807405e-10,2.0792539124123894e-10
A,K,0.3|wd0.0,aggregation K2 E5 f1 iid fedavg,delay_or_stalled,cli_key_n,6,42.5,42.0,43.0
A,K,0.3|wd0.0,aggregation K2 E5 f1 iid fedavg,delay_or_stalled,cli_dev_key_share,6,0.8858436168836177,0.8742727078036919,0.8956432014752036
A,K,0.3|wd0.0,aggregation K2 E5 f1 iid fedavg,delay_or_stalled,cli_dev_key_share_uniform,6,0.8854166666666667,0.875,0.8958333333333334
A,K,0.3|wd0.0,aggregation K2 E5 f1 iid fedavg,delay_or_stalled,cli_dev_key_over_uniform,6,0.9996916370716209,0.9986715533754662,1.0010872809860842
A,K,0.3|wd0.0,aggregation K2 E5 f1 iid fedavg,delay_or_stalled,cli_key_agreement,6,0.0,0.0,0.0
A,K,0.3|wd0.0,aggregation K2 E5 f1 iid fedavg,delay_or_stalled,cli_neuron_freq_agree,6,1.0,1.0,1.0
A,K,0.3|wd0.0,aggregation K2 E5 f1 iid fedavg,post_cross,cli_n,24,2.0,2.0,2.0
A,K,0.3|wd0.0,aggregation K2 E5 f1 iid fedavg,post_cross,cli_agg_gap,24,3.072191692387542e-08,3.022954894532607e-08,3.099621106297422e-08
A,K,0.3|wd0.0,aggregation K2 E5 f1 iid fedavg,post_cross,cli_rel_spread,24,0.000496759354069427,0.00034474508171740854,0.000768071492312881
A,K,0.3|wd0.0,aggregation K2 E5 f1 iid fedavg,post_cross,cli_cos_global_mean,24,0.9999998761092951,0.9999997028102998,0.9999999404800436
A,K,0.3|wd0.0,aggregation K2 E5 f1 iid fedavg,post_cross,cli_cos_global_min,24,0.9999998761086601,0.9999997028083923,0.9999999404798466
A,K,0.3|wd0.0,aggregation K2 E5 f1 iid fedavg,post_cross,cli_dev_pair_cos,24,-1.0,-1.0,-1.0
A,K,0.3|wd0.0,aggregation K2 E5 f1 iid fedavg,post_cross,cli_dev_eff_rank_frac,24,1.0,1.0,1.0
A,K,0.3|wd0.0,aggregation K2 E5 f1 iid fedavg,post_cross,cli_coherence,24,3.896981113962066e-09,1.589593899044919e-09,8.110624587248847e-09
A,K,0.3|wd0.0,aggregation K2 E5 f1 iid fedavg,post_cross,cli_key_n,24,43.0,42.0,43.0
A,K,0.3|wd0.0,aggregation K2 E5 f1 iid fedavg,post_cross,cli_dev_key_share,24,0.8931776092163051,0.8793829106756083,0.8966412083241326
A,K,0.3|wd0.0,aggregation K2 E5 f1 iid fedavg,post_cross,cli_dev_key_share_uniform,24,0.8958333333333334,0.875,0.8958333333333334
A,K,0.3|wd0.0,aggregation K2 E5 f1 iid fedavg,post_cross,cli_dev_key_over_uniform,24,0.9992002026892544,0.9973175871692146,1.0035780411568584
A,K,0.3|wd0.0,aggregation K2 E5 f1 iid fedavg,post_cross,cli_key_agreement,24,0.0,0.0,0.0
A,K,0.3|wd0.0,aggregation K2 E5 f1 iid fedavg,post_cross,cli_neuron_freq_agree,24,1.0,1.0,1.0
A,K,0.3|wd0.0,aggregation K20 E5 f1 iid fedavg,delay_or_stalled,cli_n,6,20.0,20.0,20.0
A,K,0.3|wd0.0,aggregation K20 E5 f1 iid fedavg,delay_or_stalled,cli_agg_gap,6,4.4351625913832424e-06,4.2814708316394855e-06,4.551482393896319e-06
A,K,0.3|wd0.0,aggregation K20 E5 f1 iid fedavg,delay_or_stalled,cli_rel_spread,6,0.009141756418330772,0.008822847190771477,0.00934306962809661
A,K,0.3|wd0.0,aggregation K20 E5 f1 iid fedavg,delay_or_stalled,cli_cos_global_mean,6,0.9999582042212749,0.9999563569126269,0.9999610772865426
A,K,0.3|wd0.0,aggregation K20 E5 f1 iid fedavg,delay_or_stalled,cli_cos_global_min,6,0.9999564472789839,0.9999548462510194,0.9999593343964794
A,K,0.3|wd0.0,aggregation K20 E5 f1 iid fedavg,delay_or_stalled,cli_dev_pair_cos,6,-0.052625058230542074,-0.05262609700337546,-0.05262392824625074
A,K,0.3|wd0.0,aggregation K20 E5 f1 iid fedavg,delay_or_stalled,cli_dev_eff_rank_frac,6,0.9997653921368177,0.9997587329586329,0.999785980880449
A,K,0.3|wd0.0,aggregation K20 E5 f1 iid fedavg,delay_or_stalled,cli_coherence,6,2.355129609014436e-07,2.3525922401395603e-07,2.3668811310378353e-07
A,K,0.3|wd0.0,aggregation K20 E5 f1 iid fedavg,delay_or_stalled,cli_key_n,6,42.5,42.0,43.0
A,K,0.3|wd0.0,aggregation K20 E5 f1 iid fedavg,delay_or_stalled,cli_dev_key_share,6,0.8856489113844027,0.8751182735893059,0.8956561312319328
A,K,0.3|wd0.0,aggregation K20 E5 f1 iid fedavg,delay_or_stalled,cli_dev_key_share_uniform,6,0.8854166666666667,0.875,0.8958333333333334
A,K,0.3|wd0.0,aggregation K20 E5 f1 iid fedavg,delay_or_stalled,cli_dev_key_over_uniform,6,0.9998677749503322,0.9995813454082262,0.9999061192263123
A,K,0.3|wd0.0,aggregation K20 E5 f1 iid fedavg,delay_or_stalled,cli_key_agreement,6,2.555498562820641e-29,2.4705143616120176e-29,2.6702389495650806e-29
A,K,0.3|wd0.0,aggregation K20 E5 f1 iid fedavg,delay_or_stalled,cli_neuron_freq_agree,6,0.99765625,0.997265625,0.998046875
A,K,0.3|wd0.0,aggregation K20 E5 f1 iid fedavg,post_cross,cli_n,24,20.0,20.0,20.0
A,K,0.3|wd0.0,aggregation K20 E5 f1 iid fedavg,post_cross,cli_agg_gap,24,9.963987732821422e-07,7.092669833886092e-07,1.5819490642194622e-06
A,K,0.3|wd0.0,aggregation K20 E5 f1 iid fedavg,post_cross,cli_rel_spread,24,0.002045066786813919,0.0014483762798330906,0.003275884951165134
A,K,0.3|wd0.0,aggregation K20 E5 f1 iid fedavg,post_cross,cli_cos_global_mean,24,0.999997896940972,0.999994553847589,0.9999989491817061
A,K,0.3|wd0.0,aggregation K20 E5 f1 iid fedavg,post_cross,cli_cos_global_min,24,0.9999976572457556,0.9999942295263047,0.9999988171872869
A,K,0.3|wd0.0,aggregation K20 E5 f1 iid fedavg,post_cross,cli_dev_pair_cos,24,-0.05260345641327517,-0.052620160152775666,-0.0525943565562619
A,K,0.3|wd0.0,aggregation K20 E5 f1 iid fedavg,post_cross,cli_dev_eff_rank_frac,24,0.9993286514021702,0.9991292797332612,0.9995814240967009
A,K,0.3|wd0.0,aggregation K20 E5 f1 iid fedavg,post_cross,cli_coherence,24,2.3964579057058985e-07,2.3626888493776078e-07,2.427397077550139e-07
A,K,0.3|wd0.0,aggregation K20 E5 f1 iid fedavg,post_cross,cli_key_n,24,43.0,42.0,43.0
A,K,0.3|wd0.0,aggregation K20 E5 f1 iid fedavg,post_cross,cli_dev_key_share,24,0.8949211075139218,0.8741114897256443,0.8960744560494699
A,K,0.3|wd0.0,aggregation K20 E5 f1 iid fedavg,post_cross,cli_dev_key_share_uniform,24,0.8958333333333334,0.875,0.8958333333333334
A,K,0.3|wd0.0,aggregation K20 E5 f1 iid fedavg,post_cross,cli_dev_key_over_uniform,24,0.9994812375256439,0.9988394927202303,1.0004659258997048
A,K,0.3|wd0.0,aggregation K20 E5 f1 iid fedavg,post_cross,cli_key_agreement,24,5.226503402211329e-28,2.038921280487081e-28,1.0463379694741652e-27
A,K,0.3|wd0.0,aggregation K20 E5 f1 iid fedavg,post_cross,cli_neuron_freq_agree,24,1.0,1.0,1.0
A,K,0.3|wd0.0,aggregation K5 E5 f1 iid fedavg,delay_or_stalled,cli_n,6,5.0,5.0,5.0
A,K,0.3|wd0.0,aggregation K5 E5 f1 iid fedavg,delay_or_stalled,cli_agg_gap,6,1.8590617187036806e-06,1.8160009308038866e-06,1.898116205733467e-06
A,K,0.3|wd0.0,aggregation K5 E5 f1 iid fedavg,delay_or_stalled,cli_rel_spread,6,0.004307025969313637,0.0041845734614520385,0.004374435158433934
A,K,0.3|wd0.0,aggregation K5 E5 f1 iid fedavg,delay_or_stalled,cli_cos_global_mean,6,0.999990722783209,0.9999904324226584,0.9999912443822897
A,K,0.3|wd0.0,aggregation K5 E5 f1 iid fedavg,delay_or_stalled,cli_cos_global_min,6,0.9999905857959703,0.9999902537430794,0.9999911274908151
A,K,0.3|wd0.0,aggregation K5 E5 f1 iid fedavg,delay_or_stalled,cli_dev_pair_cos,6,-0.24998294481359884,-0.24999195989964515,-0.2499734069150706
A,K,0.3|wd0.0,aggregation K5 E5 f1 iid fedavg,delay_or_stalled,cli_dev_eff_rank_frac,6,0.9999321482429503,0.9999023121946367,0.9999663257708217
A,K,0.3|wd0.0,aggregation K5 E5 f1 iid fedavg,delay_or_stalled,cli_coherence,6,1.8893291878600524e-07,1.8710096976503872e-07,1.9049459279174672e-07
A,K,0.3|wd0.0,aggregation K5 E5 f1 iid fedavg,delay_or_stalled,cli_key_n,6,42.5,42.0,43.0
A,K,0.3|wd0.0,aggregation K5 E5 f1 iid fedavg,delay_or_stalled,cli_dev_key_share,6,0.8850381509332148,0.8738281376046055,0.8961402601208232
A,K,0.3|wd0.0,aggregation K5 E5 f1 iid fedavg,delay_or_stalled,cli_dev_key_share_uniform,6,0.8854166666666667,0.875,0.8958333333333334
A,K,0.3|wd0.0,aggregation K5 E5 f1 iid fedavg,delay_or_stalled,cli_dev_key_over_uniform,6,0.9995798990723288,0.9983462629113178,1.0006570817284857
A,K,0.3|wd0.0,aggregation K5 E5 f1 iid fedavg,delay_or_stalled,cli_key_agreement,6,1.1424576615967009e-28,1.114650460478801e-28,1.1994996347964613e-28
A,K,0.3|wd0.0,aggregation K5 E5 f1 iid fedavg,delay_or_stalled,cli_neuron_freq_agree,6,0.99921875,0.9984375,1.0
A,K,0.3|wd0.0,aggregation K5 E5 f1 iid fedavg,post_cross,cli_n,24,5.0,5.0,5.0
A,K,0.3|wd0.0,aggregation K5 E5 f1 iid fedavg,post_cross,cli_agg_gap,24,4.1761919763939426e-07,2.918998947280508e-07,6.53190765570176e-07
A,K,0.3|wd0.0,aggregation K5 E5 f1 iid fedavg,post_cross,cli_rel_spread,24,0.0009537820516144181,0.0006606235947269081,0.0015212643663574208
A,K,0.3|wd0.0,aggregation K5 E5 f1 iid fedavg,post_cross,cli_cos_global_mean,24,0.999999543870228,0.9999988327813145,0.9999997815464476
A,K,0.3|wd0.0,aggregation K5 E5 f1 iid fedavg,post_cross,cli_cos_global_min,24,0.9999995342955221,0.9999987996841283,0.9999997772622475
A,K,0.3|wd0.0,aggregation K5 E5 f1 iid fedavg,post_cross,cli_dev_pair_cos,24,-0.24997689235688214,-0.24998435828088816,-0.24996570391017434
A,K,0.3|wd0.0,aggregation K5 E5 f1 iid fedavg,post_cross,cli_dev_eff_rank_frac,24,0.9998969554346883,0.999873170726986,0.9999143714064636
A,K,0.3|wd0.0,aggregation K5 E5 f1 iid fedavg,post_cross,cli_coherence,24,1.907145092885171e-07,1.887265020921282e-07,1.945290698308291e-07
A,K,0.3|wd0.0,aggregation K5 E5 f1 iid fedavg,post_cross,cli_key_n,24,43.0,42.0,43.0
A,K,0.3|wd0.0,aggregation K5 E5 f1 iid fedavg,post_cross,cli_dev_key_share,24,0.8935815677394898,0.8738972113419661,0.8954956655877295
A,K,0.3|wd0.0,aggregation K5 E5 f1 iid fedavg,post_cross,cli_dev_key_share_uniform,24,0.8958333333333334,0.875,0.8958333333333334
A,K,0.3|wd0.0,aggregation K5 E5 f1 iid fedavg,post_cross,cli_dev_key_over_uniform,24,0.9989011928691478,0.9950481924176507,1.0004826324475713
A,K,0.3|wd0.0,aggregation K5 E5 f1 iid fedavg,post_cross,cli_key_agreement,24,2.3474497370022075e-27,9.039692067041885e-28,4.8815791550645775e-27
A,K,0.3|wd0.0,aggregation K5 E5 f1 iid fedavg,post_cross,cli_neuron_freq_agree,24,1.0,1.0,1.0
A,K,0.3|wd0.0,aggregation K50 E5 f1 iid fedavg,delay_or_stalled,cli_n,7,50.0,50.0,50.0
A,K,0.3|wd0.0,aggregation K50 E5 f1 iid fedavg,delay_or_stalled,cli_agg_gap,7,1.6356652573384992e-05,1.6094454885259592e-05,1.7842302586765217e-05
A,K,0.3|wd0.0,aggregation K50 E5 f1 iid fedavg,delay_or_stalled,cli_rel_spread,7,0.013086403116618265,0.012777075696530903,0.0141837889414962
A,K,0.3|wd0.0,aggregation K50 E5 f1 iid fedavg,delay_or_stalled,cli_cos_global_mean,7,0.9999143844619981,0.9998994262866221,0.9999183839343571
A,K,0.3|wd0.0,aggregation K50 E5 f1 iid fedavg,delay_or_stalled,cli_cos_global_min,7,0.9999060426935024,0.9998930146797468,0.9999130167360193
A,K,0.3|wd0.0,aggregation K50 E5 f1 iid fedavg,delay_or_stalled,cli_dev_pair_cos,7,-0.020403984966287037,-0.02040408985095602,-0.02040315746697826
A,K,0.3|wd0.0,aggregation K50 E5 f1 iid fedavg,delay_or_stalled,cli_dev_eff_rank_frac,7,0.999424962944184,0.9994090652954863,0.9994403934370721
A,K,0.3|wd0.0,aggregation K50 E5 f1 iid fedavg,delay_or_stalled,cli_coherence,7,1.587072609214133e-06,1.5742624574096044e-06,1.5899264971193009e-06
A,K,0.3|wd0.0,aggregation K50 E5 f1 iid fedavg,delay_or_stalled,cli_key_n,7,43.0,42.5,43.0
A,K,0.3|wd0.0,aggregation K50 E5 f1 iid fedavg,delay_or_stalled,cli_dev_key_share,7,0.8955987643967573,0.8851217043788769,0.8958011236313217
A,K,0.3|wd0.0,aggregation K50 E5 f1 iid fedavg,delay_or_stalled,cli_dev_key_share_uniform,7,0.8958333333333334,0.8854166666666667,0.8958333333333334
A,K,0.3|wd0.0,aggregation K50 E5 f1 iid fedavg,delay_or_stalled,cli_dev_key_over_uniform,7,0.9999032584637695,0.9995566607867439,0.9999951715109229
A,K,0.3|wd0.0,aggregation K50 E5 f1 iid fedavg,delay_or_stalled,cli_key_agreement,7,1.333708354535769e-29,1.1161492424280826e-29,1.370980042353501e-29
A,K,0.3|wd0.0,aggregation K50 E5 f1 iid fedavg,delay_or_stalled,cli_neuron_freq_agree,7,0.99546875,0.992578125,0.998984375
A,K,0.3|wd0.0,aggregation K50 E5 f1 iid fedavg,post_cross,cli_n,23,50.0,50.0,50.0
A,K,0.3|wd0.0,aggregation K50 E5 f1 iid fedavg,post_cross,cli_agg_gap,23,3.6198447410985824e-06,2.6924265345936318e-06,5.897168600577779e-06
A,K,0.3|wd0.0,aggregation K50 E5 f1 iid fedavg,post_cross,cli_rel_spread,23,0.0028412311499275405,0.0021342464727100705,0.004663924696713227
A,K,0.3|wd0.0,aggregation K50 E5 f1 iid fedavg,post_cross,cli_cos_global_mean,23,0.9999959638078595,0.9999891071072962,0.9999977202657613
A,K,0.3|wd0.0,aggregation K50 E5 f1 iid fedavg,post_cross,cli_cos_global_min,23,0.9999954756908059,0.9999880800920508,0.9999972320508708
A,K,0.3|wd0.0,aggregation K50 E5 f1 iid fedavg,post_cross,cli_dev_pair_cos,23,-0.020393288550927702,-0.02040030415212412,-0.02038265354811132
A,K,0.3|wd0.0,aggregation K50 E5 f1 iid fedavg,post_cross,cli_dev_eff_rank_frac,23,0.9985320389558092,0.9980899707642035,0.9990615228340435
A,K,0.3|wd0.0,aggregation K50 E5 f1 iid fedavg,post_cross,cli_coherence,23,1.5933424039581967e-06,1.5842254179920253e-06,1.604825383065026e-06
A,K,0.3|wd0.0,aggregation K50 E5 f1 iid fedavg,post_cross,cli_key_n,23,43.0,42.0,43.0
A,K,0.3|wd0.0,aggregation K50 E5 f1 iid fedavg,post_cross,cli_dev_key_share,23,0.8947999190365726,0.8747113787581158,0.8954171992778774
A,K,0.3|wd0.0,aggregation K50 E5 f1 iid fedavg,post_cross,cli_dev_key_share_uniform,23,0.8958333333333334,0.875,0.8958333333333334
A,K,0.3|wd0.0,aggregation K50 E5 f1 iid fedavg,post_cross,cli_dev_key_over_uniform,23,0.9996152196911077,0.9992895880455979,0.9998874981088632
A,K,0.3|wd0.0,aggregation K50 E5 f1 iid fedavg,post_cross,cli_key_agreement,23,2.8638036131145804e-28,1.0415088262031907e-28,5.152315076223095e-28
A,K,0.3|wd0.0,aggregation K50 E5 f1 iid fedavg,post_cross,cli_neuron_freq_agree,23,1.0,1.0,1.0
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet0.01 fedavg,delay_or_stalled,cli_n,7,10.0,10.0,10.0
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet0.01 fedavg,delay_or_stalled,cli_agg_gap,7,0.0005212766752142166,0.0004710500248600888,0.0006092304837802005
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet0.01 fedavg,delay_or_stalled,cli_rel_spread,7,0.0051718384349524185,0.0050787704945380215,0.0058537780258221955
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet0.01 fedavg,delay_or_stalled,cli_cos_global_mean,7,0.9999865302854793,0.9999827185168869,0.9999869375852644
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet0.01 fedavg,delay_or_stalled,cli_cos_global_min,7,0.9999738070318537,0.9999712400026491,0.9999791761930181
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet0.01 fedavg,delay_or_stalled,cli_dev_pair_cos,7,-0.10888636657799924,-0.10959949201236682,-0.10809815185667954
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet0.01 fedavg,delay_or_stalled,cli_dev_eff_rank_frac,7,0.9907104142047984,0.9875577241815648,0.9932715779119399
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet0.01 fedavg,delay_or_stalled,cli_coherence,7,0.010174339928919184,0.007239472984678001,0.012489279374423318
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet0.01 fedavg,delay_or_stalled,cli_key_n,7,43.0,42.0,43.0
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet0.01 fedavg,delay_or_stalled,cli_dev_key_share,7,0.8967339414465734,0.8760882796891207,0.8984908618190528
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet0.01 fedavg,delay_or_stalled,cli_dev_key_share_uniform,7,0.8958333333333334,0.875,0.8958333333333334
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet0.01 fedavg,delay_or_stalled,cli_dev_key_over_uniform,7,1.0022230566292443,1.0006348848949522,1.0029665434259194
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet0.01 fedavg,delay_or_stalled,cli_key_agreement,7,8.045093628137453e-29,6.169690935928155e-29,8.396000581701279e-29
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet0.01 fedavg,delay_or_stalled,cli_neuron_freq_agree,7,1.0,0.995703125,1.0
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet0.01 fedavg,post_cross,cli_n,23,10.0,10.0,10.0
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet0.01 fedavg,post_cross,cli_agg_gap,23,0.00014966514019284247,0.00011766380037418251,0.00022902191914801133
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet0.01 fedavg,post_cross,cli_rel_spread,23,0.0014518761809109344,0.0011299253961960048,0.002144250380568198
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet0.01 fedavg,post_cross,cli_cos_global_mean,23,0.999998938835511,0.9999976788320617,0.9999993545061328
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet0.01 fedavg,post_cross,cli_cos_global_min,23,0.9999979867192201,0.9999959826140741,0.9999988310036072
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet0.01 fedavg,post_cross,cli_dev_pair_cos,23,-0.1084744252649241,-0.10955825495619817,-0.10685551936238359
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet0.01 fedavg,post_cross,cli_dev_eff_rank_frac,23,0.9888071511137448,0.9832932061277385,0.992799082605551
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet0.01 fedavg,post_cross,cli_coherence,23,0.01029154951328966,0.006949732389013558,0.015106747580644432
A,dirichlet,0.3|wd0.0,dirichlet_setups K10 E5 f1 dirichlet0.01 fedavg,post_cross,cli_key_n,23,43.0,43.0,43.0
