setup,axis,family,moment,metric,n,spearman,p_approx,median_at_axis_min,median_at_axis_max,n_levels
A,K,0.25|wd0.0,cross,fU_freq_eff_n,17,-0.16960241216889466,0.5216617063811086,46.95048334092978,46.72568726686689,3
A,K,0.25|wd0.0,cross,fV_ipr,17,-0.3157214134220962,0.2212913474769329,0.1584378105706409,0.14533418037236087,3
A,K,0.25|wd0.0,cross,fV_dc_share,17,-0.20874143036171652,0.42795897531448257,0.005279501940762611,0.001654302359078599,3
A,K,0.25|wd0.0,cross,fV_top1_share,17,-0.8193101141697372,1.5564169603240373e-05,0.03347596012097486,0.025522131309894502,3
A,K,0.25|wd0.0,cross,fV_nfreq90,17,0.6027004755663158,0.009071511421559575,42.0,43.0,3
A,K,0.25|wd0.0,cross,fV_freq_gini,17,-0.8454027929649518,3.5016251151700387e-06,0.12016840848102728,0.06370520633521615,3
A,K,0.25|wd0.0,cross,fV_freq_eff_n,17,0.8454027929649518,3.5016251151700387e-06,46.9574495491093,47.67278101195569,3
A,K,0.25|wd0.0,cross,fout_ipr,17,-0.010437071518085825,0.9688478428414166,0.15631580459244465,0.15386636635095666,3
A,K,0.25|wd0.0,cross,fout_dc_share,17,-0.5557740583380701,0.01903281322894264,5.813726815256416e-05,3.760673902482915e-05,3
A,K,0.25|wd0.0,cross,fout_top1_share,17,-0.1252448582170299,0.6375714741732765,0.027560397831399103,0.027185063694481197,3
A,K,0.25|wd0.0,cross,fout_nfreq90,17,-0.42857969568745974,0.0864808233356018,42.0,41.0,3
A,K,0.25|wd0.0,cross,fout_freq_gini,17,0.3626882352534824,0.1550997262999302,0.09534113353718787,0.11907208061309005,3
A,K,0.25|wd0.0,cross,fout_freq_eff_n,17,-0.3757345746510897,0.13933606857608274,47.324610313028685,46.90400570157334,3
A,K,0.25|wd0.0,cross,fin_uv_agree_strong,17,-0.48029030558293856,0.0502018980164328,0.9375,0.8984375,3
A,K,0.25|wd0.0,cross,fin_uvw_agree_strong,17,-0.42981143165104024,0.08544874956834314,0.890625,0.8671875,3
A,K,0.25|wd0.0,cross,fin_n_unique_freq_strong,17,-0.25973124082465987,0.3199269283974565,48.0,47.0,3
A,K,0.25|wd0.0,cross,clock_share,17,0.018264875156650196,0.9455082120063963,0.3483271145920893,0.35171351281519847,3
A,K,0.25|wd0.0,cross,clock_nfreq90,17,-0.29624514976928157,0.2531646429470196,29.0,28.0,3
A,K,0.25|wd0.0,cross,clock_top1_share,17,0.28962873462688166,0.2645864797403805,0.054328851759580764,0.059690067956414565,3
A,K,0.25|wd0.0,cross,clock_freq_gini,17,0.19569509096410923,0.45821334382049494,0.4628937118110974,0.4691710799846025,3
A,K,0.25|wd0.0,cross,clock_key_jaccard_final,17,0.5545255915073376,0.019380230207502923,0.6222222222222222,0.7297297297297297,3
A,K,0.25|wd0.0,cross,clock_restricted_loss_tr,17,0.7410320777840936,0.00036396908289916264,0.0035838226322084665,0.004547751508653164,3
