setup,partition,axis,family,K,E,level,reference,moment,metric,n_level,n_ref,median_level,median_ref,rank_biserial
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,clock_restricted_loss_tr,3,3,0.008708312176167965,0.008720561861991882,-0.33333333333333337
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,clock_restricted_acc_tr,3,3,100.0,100.0,0.0
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,clock_excluded_loss_tr,3,3,0.008212227374315262,0.008202548138797283,0.11111111111111116
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,clock_excluded_acc_tr,3,3,94.22395324707031,94.2948226928711,-0.4444444444444444
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,clock_restricted_loss_te,3,3,0.008708498440682888,0.008720713667571545,-0.33333333333333337
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,clock_restricted_acc_te,3,3,100.0,100.0,0.0
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,clock_excluded_loss_te,3,3,0.01493001263588667,0.014843754470348358,0.5555555555555556
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,memo,clock_excluded_acc_te,3,3,0.0,0.0,0.0
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,fn_loss_tr,3,3,0.002888961462303996,0.0028011882677674294,0.33333333333333326
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,fn_acc_tr,3,3,100.0,100.0,0.0
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,fn_margin_tr,3,3,0.6038507223129272,0.6155915260314941,-0.33333333333333337
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,fn_entropy_tr,3,3,4.569505214691162,4.569365501403809,0.33333333333333326
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,fn_loss_te,3,3,0.007494497112929821,0.0073105087503790855,0.33333333333333326
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,fn_acc_te,3,3,99.9089126586914,99.98481750488281,-0.2222222222222222
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,fn_margin_te,3,3,0.31017374992370605,0.3239513635635376,-0.33333333333333337
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,fn_entropy_te,3,3,4.570615291595459,4.570531368255615,0.33333333333333326
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,fn_gap_loss,3,3,0.004605535650625825,0.004509320482611656,0.33333333333333326
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,fn_gap_acc,3,3,0.09108734130859375,0.0151824951171875,0.22222222222222232
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,fn_class_acc_gini,3,3,0.0007929927085144062,0.0001437251653548799,0.22222222222222232
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,w_W1_fro,3,3,33.27481460571289,32.75274658203125,1.0
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,w_W1_spec,3,3,4.351138114929199,4.281885623931885,1.0
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,w_W1_stable_rank,3,3,58.627254486083984,58.78479766845703,-0.33333333333333337
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,w_W1_eff_rank,3,3,170.99819429638154,171.13155774344517,-0.5555555555555556
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,w_W1_sv_gini,3,3,0.27889553329382255,0.27738691547147276,0.33333333333333326
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,w_W1_entry_gini,3,3,0.35330529983682557,0.3523586862175625,0.33333333333333326
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,w_W1_row_gini,3,3,0.06684195076354094,0.06751797463474407,-0.5555555555555556
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,w_W1_row_pr,3,3,0.9845083408637963,0.9843485815454459,0.11111111111111116
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,w_W1_dist_init,3,3,30.39987564086914,30.03836441040039,0.5555555555555556
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,w_W1_rel_dist_init,3,3,1.8967434870693431,1.874187668749738,0.5555555555555556
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,w_W1_cos_init,3,3,0.4124614894390106,0.4070138931274414,0.33333333333333326
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,w_W2_fro,3,3,18.8967342376709,19.592012405395508,-1.0
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,w_W2_spec,3,3,2.7414231300354004,2.833822011947632,-0.5555555555555556
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,w_W2_stable_rank,3,3,47.51463317871094,47.799110412597656,-0.33333333333333337
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,w_W2_eff_rank,3,3,93.77366583958202,93.9599000812955,-0.33333333333333337
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,w_W2_sv_gini,3,3,0.13760667786406322,0.1327109099683934,0.33333333333333326
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,w_W2_entry_gini,3,3,0.3936944760808472,0.39200483152876053,0.11111111111111116
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,w_W2_row_gini,3,3,0.06138924876381191,0.06067161407210375,0.33333333333333326
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,w_W2_row_pr,3,3,0.9886365037780293,0.9888660218552263,-0.33333333333333337
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,w_W2_dist_init,3,3,18.894546508789062,19.589649200439453,-1.0
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,w_W2_rel_dist_init,3,3,30.55821634455168,31.68240836595067,-1.0
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,w_W2_cos_init,3,3,0.02116413041949272,0.021665407344698906,0.11111111111111116
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,w_all_norm,3,3,38.26617111619253,38.16528997348155,0.5555555555555556
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,w_all_rel_norm,3,3,2.3776384927771286,2.37306599645126,0.5555555555555556
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,w_all_dist_init,3,3,35.793244149603176,35.861646535655424,-0.33333333333333337
A,,partition,0.3|wd0.0,10,,dirichlet0.5,iid,cross,w_all_rel_dist_init,3,3,2.231592623869535,2.2358572906745686,-0.5555555555555556
